name,model,optim,logl,k,AIC,AICc,BIC,rf_r1,wrf_r1,treelength
PF07025,r5,optimizedtruetree,-7228.5492,41,14539.0985,14571.5890,14661.9842,0,16.9410012565,43.74150082549999
PF07228,poisson,inferredtree,-68789.2296,343,138264.4592,374248.4592,139575.7640,168,100.94915386729996,95.21984124629996
PF07228,r1,inferredtree,-61587.4205,363,123900.8411,388164.8411,125288.6068,0,0.0,177.2944195566
PF07228,r2,inferredtree,-64194.4800,343,129074.9600,365058.9600,130386.2648,146,75.22629671109995,119.79013010809997
PF07228,r3,inferredtree,-66359.1566,344,133406.3133,370766.3133,134721.4411,146,145.78601470850003,300.3493960142999
PF07228,r4,inferredtree,-68577.4981,344,137842.9963,375202.9963,139158.1240,170,64.58279108629999,202.29679166350007
PF07228,r5,inferredtree,-71128.2127,344,142944.4254,380304.4254,144259.5532,154,96.18381223539998,242.77212804339993
PF07228,poisson,optimizedtruetree,-69105.5013,343,138897.0025,374881.0025,140208.3073,0,81.2164252741,98.25404402310004
PF07228,r1,optimizedtruetree,-61587.4299,363,123900.8597,388164.8597,125288.6254,0,0.0,177.85373815240007
PF07228,r2,optimizedtruetree,-64255.2892,343,129196.5783,365180.5783,130507.8831,0,57.54372269629996,121.51230737969998
PF07228,r3,optimizedtruetree,-66463.8737,344,133615.7473,370975.7473,134930.8751,0,131.9035034495,307.53023791209995
PF07228,r4,optimizedtruetree,-68798.2874,344,138284.5748,375644.5748,139599.7026,0,36.7371191725,205.74206753110013
PF07228,r5,optimizedtruetree,-71363.0410,344,143414.0820,380774.0820,144729.2097,0,75.35981975979999,247.43440873220007
PF07452,poisson,inferredtree,-6940.3407,51,13982.6814,14036.8038,14136.2238,16,6.0720079086,16.478185592600003
PF07452,r1,inferredtree,-6373.6813,52,12851.3626,12908.1873,13007.9156,0,0.0,19.996592638399996
PF07452,r2,inferredtree,-6490.3101,71,13122.6202,13253.6971,13336.3753,12,18.6981561624,37.085607691199996
PF07452,r3,inferredtree,-6701.9047,53,13509.8095,13569.4345,13669.3732,4,21.064613485400002,40.788257046
PF07452,r4,inferredtree,-6871.2416,52,13846.4832,13903.3080,14003.0363,18,19.894907444000008,36.531187922000015
PF07452,r5,inferredtree,-7044.2369,51,14190.4737,14244.5962,14344.0161,18,24.8555556104,42.98063335000001
PF07452,poisson,optimizedtruetree,-6954.2883,51,14010.5765,14064.6990,14164.1189,0,4.332084931200001,16.416541050099998
PF07452,r1,optimizedtruetree,-6373.6813,52,12851.3625,12908.1873,13007.9156,0,0.0,19.9971254659
PF07452,r2,optimizedtruetree,-6492.6298,71,13127.2596,13258.3365,13341.0147,0,16.760017553999997,36.682944063300006
PF07452,r3,optimizedtruetree,-6703.0304,53,13512.0609,13571.6859,13671.6246,0,20.918642876399996,40.91576815629999
PF07452,r4,optimizedtruetree,-6886.9327,52,13877.8654,13934.6901,14034.4184,0,17.828337720700002,37.005571980000006
PF07452,r5,optimizedtruetree,-7055.6928,51,14213.3856,14267.5080,14366.9280,0,23.876620292000002,43.684547137900005
PF07654,poisson,inferredtree,-13673.2217,201,27748.4433,108952.4433,28281.8894,48,10.4022270031,37.06583204319999
PF07654,r1,inferredtree,-12141.5062,203,24689.0123,107513.0123,25227.7663,0,0.0,34.3467065341
PF07654,r2,inferredtree,-12549.8751,222,25543.7502,124555.7502,26132.9294,48,23.87451823249999,53.405740183199995
PF07654,r3,inferredtree,-13012.3619,220,26464.7238,123704.7238,27048.5951,62,21.469993717999987,50.91619244489999
PF07654,r4,inferredtree,-13495.1422,201,27392.2844,108596.2844,27925.7304,54,28.17397128540001,58.02531137689997
PF07654,r5,inferredtree,-13964.3867,201,28330.7733,109534.7733,28864.2194,60,35.017744948699985,64.68546951599998
PF07654,poisson,optimizedtruetree,-13719.7247,201,27841.4493,109045.4493,28374.8954,0,6.880789790100002,37.64287634369999
PF07654,r1,optimizedtruetree,-12141.5113,203,24689.0226,107513.0226,25227.7766,0,0.0,34.161866046600025
PF07654,r2,optimizedtruetree,-12571.9479,222,25587.8958,124599.8958,26177.0750,0,24.264146575200012,57.721775379
PF07654,r3,optimizedtruetree,-13048.2070,220,26536.4140,123776.4140,27120.2853,0,18.10727677149999,51.44965372389999
PF07654,r4,optimizedtruetree,-13525.3658,201,27452.7316,108656.7316,27986.1776,0,24.781101378999995,58.38633497239999
PF07654,r5,optimizedtruetree,-14005.1973,201,28412.3945,109616.3945,28945.8406,0,32.092440366599995,65.74543141080004
PF07662,poisson,inferredtree,-19290.8214,103,38787.6427,38898.0757,39168.4434,30,14.305632730800005,19.9675101418
PF07662,r1,inferredtree,-16350.2288,105,32910.4576,33026.3951,33298.6525,0,0.0,32.1018074116
PF07662,r2,inferredtree,-16950.9428,104,34109.8856,34223.0463,34494.3834,44,13.098137088200005,22.60398918059999
PF07662,r3,inferredtree,-17481.3766,123,35208.7532,35384.0636,35663.4957,22,8.8105841584,25.475178254
PF07662,r4,inferredtree,-18037.1947,103,36280.3893,36390.8223,36661.1900,36,8.568117314,28.117483225
PF07662,r5,inferredtree,-18703.4552,103,37612.9103,37723.3433,37993.7109,28,7.292797396299997,30.242596664699995
PF07662,poisson,optimizedtruetree,-19337.1929,103,38880.3857,38990.8187,39261.1863,0,12.166955447100001,20.11758449389999
PF07662,r1,optimizedtruetree,-16350.2290,105,32910.4579,33026.3954,33298.6528,0,0.0,32.115756347199984
PF07662,r2,optimizedtruetree,-16966.8061,104,34141.6123,34254.7729,34526.1100,0,9.6154035469,22.56439452450001
PF07662,r3,optimizedtruetree,-17508.5306,123,35263.0611,35438.3715,35717.8036,0,6.815717595999996,25.486925429400003
PF07662,r4,optimizedtruetree,-18101.8254,103,36409.6507,36520.0837,36790.4513,0,4.705280088399999,28.031550048599996
PF07662,r5,optimizedtruetree,-18759.7397,103,37725.4795,37835.9125,38106.2801,0,3.6031414861000015,30.43878387870001
PF07681,poisson,inferredtree,-24144.5908,209,48707.1817,136487.1817,49376.8191,80,23.965246054499982,53.225689354800046
PF07681,r1,inferredtree,-21212.2544,229,42882.5089,148222.5089,43616.2264,0,0.0,63.99165873449999
PF07681,r2,inferredtree,-21906.5538,229,44271.1075,149611.1075,45004.8251,58,34.5166510929,88.21512678759998
PF07681,r3,inferredtree,-22695.6469,210,45811.2938,134431.2938,46484.1352,60,29.340664185600005,84.33417672049995
PF07681,r4,inferredtree,-23612.4083,210,47644.8166,136264.8166,48317.6580,72,42.01840166029997,95.56770270940004
PF07681,r5,inferredtree,-24210.9285,210,48841.8571,137461.8571,49514.6985,82,26.699959803799995,79.24093894669997
PF07681,poisson,optimizedtruetree,-24233.3731,209,48884.7463,136664.7463,49554.3837,0,14.495405548799999,54.22016026460003
PF07681,r1,optimizedtruetree,-21212.2544,229,42882.5087,148222.5087,43616.2262,0,0.0,63.975761008400006
PF07681,r2,optimizedtruetree,-21933.7459,229,44325.4919,149665.4919,45059.2094,0,25.248754362100005,88.2439973431
PF07681,r3,optimizedtruetree,-22732.3950,210,45884.7899,134504.7899,46557.6313,0,21.5949262827,84.33322453029997
PF07681,r4,optimizedtruetree,-23656.0914,210,47732.1828,136352.1828,48405.0242,0,33.02989201469998,96.10431363630003
PF07681,r5,optimizedtruetree,-24250.9707,210,48921.9413,137541.9413,49594.7827,0,18.192544701799996,79.97396551580002
PF07686,poisson,inferredtree,-28931.2852,211,58284.5703,147748.5703,58980.5153,110,36.29453727939999,74.81328091280002
PF07686,r1,inferredtree,-26751.6511,231,53965.3022,161149.3022,54727.2135,0,0.0,88.19274095520004
PF07686,r2,inferredtree,-27509.7760,212,55443.5519,145755.5519,56142.7952,120,59.34296150259996,123.74006084260004
PF07686,r3,inferredtree,-28189.0417,231,56840.0833,164024.0833,57601.9946,108,61.245630475999945,124.48033590040008
PF07686,r4,inferredtree,-29035.3357,211,58492.6714,147956.6714,59188.6164,122,73.49055122499998,140.1507687461999
PF07686,r5,inferredtree,-29738.2289,212,59900.4577,150212.4577,60599.7010,122,109.68973645960006,174.97527753579996
PF07686,poisson,optimizedtruetree,-28995.4386,211,58412.8772,147876.8772,59108.8221,0,18.871901611500007,76.32388179920001
PF07686,r1,optimizedtruetree,-26751.6512,231,53965.3024,161149.3024,54727.2137,0,0.0,88.18176287509996
PF07686,r2,optimizedtruetree,-27579.9202,212,55583.8403,145895.8403,56283.0836,0,39.256470283699976,125.73232771760003
PF07686,r3,optimizedtruetree,-28269.1295,231,57000.2590,164184.2590,57762.1703,0,42.75028168739996,127.02091012729997
PF07686,r4,optimizedtruetree,-29149.3485,211,58720.6970,148184.6970,59416.6420,0,56.20061983580004,142.5732856869
PF07686,r5,optimizedtruetree,-29863.9342,212,60151.8684,150463.8684,60851.1117,0,94.99081045630003,177.27733356379997
PF07702,poisson,inferredtree,-51613.3419,349,103924.6837,348224.6837,105050.4693,168,75.42508854539996,101.14382633759999
PF07702,r1,inferredtree,-46664.7556,369,94067.5113,367127.5113,95257.8118,0,0.0,156.16945204460004
PF07702,r2,inferredtree,-48297.3101,369,97332.6202,370392.6202,98522.9208,110,39.69294518450001,134.20554647769998
PF07702,r3,inferredtree,-50149.8617,368,101035.7234,372619.7234,102222.7981,136,72.64154762930002,204.97992502949998
PF07702,r4,inferredtree,-51783.7355,349,104265.4710,348565.4710,105391.2566,148,46.542834642700036,140.47344384369998
PF07702,r5,inferredtree,-53365.6235,350,107431.2470,353131.2470,108560.2583,152,157.19226630000006,292.50906514940016
PF07702,poisson,optimizedtruetree,-51881.3866,349,104460.7732,348760.7732,105586.5588,0,55.01262445439999,103.53542273769999
PF07702,r1,optimizedtruetree,-46664.7557,369,94067.5114,367127.5114,95257.8120,0,0.0,156.1484822737
PF07702,r2,optimizedtruetree,-48363.2066,369,97464.4132,370524.4132,98654.7138,0,23.3220033148,135.9701897403
PF07702,r3,optimizedtruetree,-50270.1901,368,101276.3802,372860.3802,102463.4549,0,56.063770897500014,205.01913922260007
PF07702,r4,optimizedtruetree,-51900.6992,349,104499.3984,348799.3984,105625.1840,0,24.714145624400008,142.58463501730017
PF07702,r5,optimizedtruetree,-53607.2860,350,107914.5721,353614.5721,109043.5834,0,143.56084864099995,297.59445574810013
PF07703,poisson,inferredtree,-22645.3518,141,45572.7036,45981.3158,46063.4737,44,17.73802227520001,39.1925682024
PF07703,r1,inferredtree,-20219.0870,142,40722.1741,41140.8545,41216.4248,0,0.0,51.584126087000016
PF07703,r2,inferredtree,-21003.6435,141,42289.2870,42697.8992,42780.0570,32,10.2832840089,56.36340781949998
PF07703,r3,inferredtree,-21630.0197,143,43546.0393,43975.0393,44043.7707,32,17.778611754,64.53199318520002
PF07703,r4,inferredtree,-22387.2041,142,45058.4082,45477.0886,45552.6589,34,16.772118076800005,63.416752820400006
PF07703,r5,inferredtree,-23134.1488,142,46552.2976,46970.9780,47046.5483,34,45.8250374758,92.13003716559996
PF07703,poisson,optimizedtruetree,-22666.3913,141,45614.7826,46023.3949,46105.5527,0,13.093510992299997,39.5326708601
PF07703,r1,optimizedtruetree,-20219.0942,142,40722.1884,41140.8688,41216.4391,0,0.0,51.86210588279999
PF07703,r2,optimizedtruetree,-21015.6907,141,42313.3813,42721.9936,42804.1514,0,6.587416904299998,56.77600514789998
PF07703,r3,optimizedtruetree,-21647.1367,143,43580.2734,44009.2734,44078.0048,0,13.5984584279,64.7856289067
PF07703,r4,optimizedtruetree,-22408.3433,142,45100.6865,45519.3669,45594.9372,0,12.895106274700003,64.0281277375
PF07703,r5,optimizedtruetree,-23173.9276,142,46631.8553,47050.5357,47126.1060,0,42.36428212369998,93.2647149571
PF07714,poisson,inferredtree,-67887.8339,291,136357.6679,137059.9158,137603.2631,82,50.9968796742,58.09680143399997
PF07714,r1,inferredtree,-58635.9825,293,117857.9651,118575.8151,119112.1211,0,0.0,102.03464933159988
PF07714,r2,inferredtree,-61245.1009,311,123112.2018,123986.3639,124443.4049,62,54.0486929531,149.61704765290008
PF07714,r3,inferredtree,-64431.5363,292,129447.0727,130157.0810,130696.9482,64,31.947759605000005,78.76440099419995
PF07714,r4,inferredtree,-67285.3566,291,135152.7133,135854.9612,136398.3085,60,23.815271628599994,88.84876035759996
PF07714,r5,inferredtree,-70162.9251,291,140907.8501,141610.0981,142153.4453,70,25.41956916479999,115.48139892700001
PF07714,poisson,optimizedtruetree,-67999.9578,291,136581.9155,137284.1635,137827.5107,0,43.946407497499976,58.49441772490001
PF07714,r1,optimizedtruetree,-58635.9826,293,117857.9651,118575.8151,119112.1211,0,0.0,102.0242999456
PF07714,r2,optimizedtruetree,-61180.8219,311,122983.6438,123857.8059,124314.8469,0,122.5118183916,223.98015816660006
PF07714,r3,optimizedtruetree,-64476.9529,292,129537.9059,130247.9142,130787.7815,0,25.017529792999994,79.0904408078
PF07714,r4,optimizedtruetree,-67355.9558,291,135293.9117,135996.1596,136539.5068,0,17.342420952900003,89.23877325890004
PF07714,r5,optimizedtruetree,-70249.7652,291,141081.5304,141783.7784,142327.1256,0,19.001506100999997,116.77849726580003
PF07724,poisson,inferredtree,-33830.7653,283,68227.5307,228971.5307,69231.9192,126,39.93198468879994,41.04103556490004
PF07724,r1,inferredtree,-28256.2531,284,57080.5062,218960.5062,58088.4438,0,0.0,71.6290377749
PF07724,r2,inferredtree,-29626.2054,303,59858.4108,244082.4108,60933.7809,146,48.66240784069999,105.42311817979997
PF07724,r3,inferredtree,-30966.3257,302,62536.6514,245548.6514,63608.4724,154,30.92118831480001,53.73793858330001
PF07724,r4,inferredtree,-32439.8224,303,65485.6448,249709.6448,66561.0149,152,32.14305777960004,53.34509856909998
PF07724,r5,inferredtree,-33882.5431,283,68331.0862,229075.0862,69335.4748,156,27.98748701880001,71.88732277930002
PF07724,poisson,optimizedtruetree,-34014.5263,283,68595.0526,229339.0526,69599.4412,0,29.84662351890001,42.30897752359998
PF07724,r1,optimizedtruetree,-28256.2532,284,57080.5064,218960.5064,58088.4441,0,0.0,71.61455020310001
PF07724,r2,optimizedtruetree,-29698.2768,303,60002.5535,244226.5535,61077.9236,0,35.19715559680003,106.08714295350008
PF07724,r3,optimizedtruetree,-31085.6939,302,62775.3878,245787.3878,63847.2088,0,17.290338329800008,55.392748990300014
PF07724,r4,optimizedtruetree,-32556.7802,303,65719.5604,249943.5604,66794.9305,0,18.637720597999987,54.48313598370001
PF07724,r5,optimizedtruetree,-34060.4816,283,68686.9632,229430.9632,69691.3517,0,12.086077570500002,74.78203215499995
PF07729,poisson,inferredtree,-30189.6522,209,60797.3043,148577.3043,61417.9953,128,40.25140587300004,68.52802426970003
PF07729,r1,inferredtree,-27214.9611,229,54887.9222,160227.9222,55568.0094,0,0.0,89.32583506830005
PF07729,r2,inferredtree,-28418.3894,229,57294.7787,162634.7787,57974.8660,110,27.502908503899985,93.48032315300003
PF07729,r3,inferredtree,-29717.8002,211,59857.6005,149321.6005,60484.2311,112,85.30495712589996,159.40582451300017
PF07729,r4,inferredtree,-30982.0535,210,62384.1070,151004.1070,63007.7678,124,32.29133685629999,90.0484863692
PF07729,r5,inferredtree,-32210.6331,210,64841.2661,153461.2661,65464.9269,134,150.72545820719992,221.2848177205
PF07729,poisson,optimizedtruetree,-30358.0319,209,61134.0637,148914.0637,61754.7547,0,24.075704981500003,71.17838820749996
PF07729,r1,optimizedtruetree,-27214.9611,229,54887.9222,160227.9222,55568.0094,0,0.0,89.3250619838
PF07729,r2,optimizedtruetree,-28469.2569,229,57396.5138,162736.5138,58076.6010,0,12.151385686999998,94.98431365699993
PF07729,r3,optimizedtruetree,-29815.0967,211,60052.1934,149516.1934,60678.8240,0,52.17802721449997,138.69554976789996
PF07729,r4,optimizedtruetree,-31115.1534,210,62650.3069,151270.3069,63273.9677,0,16.831537426100002,93.24701783230002
PF07729,r5,optimizedtruetree,-32479.8987,210,65379.7974,153999.7974,66003.4582,0,146.66804495940008,235.14547045140012
PF07732,poisson,inferredtree,-23854.2409,257,48222.4818,180834.4818,48961.4075,94,23.042442242400007,45.3317050144
PF07732,r1,inferredtree,-21074.2539,259,42666.5079,177346.5079,43411.1840,0,0.0,58.544307085799986
PF07732,r2,inferredtree,-21939.0461,276,44430.0923,197334.0923,45223.6467,98,20.693293162699987,49.046901817699975
PF07732,r3,inferredtree,-22741.1488,277,46036.2976,200048.2976,46832.7273,72,17.7395486692,66.5540414158
PF07732,r4,inferredtree,-23673.4009,258,47862.8018,181506.8018,48604.6027,84,19.206456821699987,64.46464933849997
PF07732,r5,inferredtree,-24496.9314,257,49507.8629,182119.8629,50246.7886,132,46.73469203019998,90.76482441759998
PF07732,poisson,optimizedtruetree,-23952.3819,257,48418.7638,181030.7638,49157.6895,0,14.349263291700002,46.11010414439999
PF07732,r1,optimizedtruetree,-21074.2539,259,42666.5079,177346.5079,43411.1840,0,0.0,58.544005125700025
PF07732,r2,optimizedtruetree,-21979.0920,276,44510.1841,197414.1841,45303.7385,0,10.577049319899997,49.414408021000014
PF07732,r3,optimizedtruetree,-22799.7992,277,46153.5984,200165.5984,46950.0280,0,10.6439421582,66.65432580570001
PF07732,r4,optimizedtruetree,-23738.4706,258,47992.9411,181636.9411,48734.7421,0,10.621468274199989,65.16649102949997
PF07732,r5,optimizedtruetree,-24639.1819,257,49792.3638,182404.3638,50531.2895,0,33.3273186475,91.33322034820002
PF07738,poisson,inferredtree,-7690.4367,51,15482.8734,15532.4435,15639.3875,32,14.998716153299997,16.0858487482
PF07738,r1,inferredtree,-6964.7378,52,14033.4757,14085.4757,14193.0587,0,0.0,25.842240838699993
PF07738,r2,inferredtree,-7134.6779,72,14413.3558,14535.5884,14634.3169,26,28.871293861700003,47.956726249800006
PF07738,r3,inferredtree,-7415.6094,52,14935.2188,14987.2188,15094.8018,26,10.245720854100004,28.841349681599997
PF07738,r4,inferredtree,-7634.5905,51,15371.1810,15420.7511,15527.6951,28,9.405534835500003,25.326223294000005
PF07738,r5,inferredtree,-7850.7764,52,15805.5529,15857.5529,15965.1359,38,23.77837018610001,39.70948669740001
PF07738,poisson,optimizedtruetree,-7713.8924,51,15529.7848,15579.3549,15686.2989,0,9.883208598,16.292760634900006
PF07738,r1,optimizedtruetree,-6964.7382,52,14033.4764,14085.4764,14193.0595,0,0.0,25.892082269499998
PF07738,r2,optimizedtruetree,-7143.8579,72,14431.7158,14553.9483,14652.6769,0,20.182008000000003,45.91806494709999
PF07738,r3,optimizedtruetree,-7424.2772,52,14952.5544,15004.5544,15112.1374,0,4.679033141400001,29.485910357499993
PF07738,r4,optimizedtruetree,-7645.5644,51,15393.1288,15442.6989,15549.6429,0,3.4547077873000003,25.760348589399992
PF07738,r5,optimizedtruetree,-7912.8918,52,15929.7835,15981.7835,16089.3665,0,15.931271922600004,40.6337931043
PF07859,poisson,inferredtree,-53933.6102,261,108389.2204,109859.8010,109399.8431,120,23.893014021599992,63.65135466530002
PF07859,r1,inferredtree,-48822.2408,282,98208.4816,100425.3149,99300.4188,0,0.0,75.20271473089994
PF07859,r2,inferredtree,-50906.0084,262,102336.0168,103833.9733,103350.5116,120,17.9716501659,78.44967888579998
PF07859,r3,inferredtree,-52869.7988,263,106265.5975,107791.5756,107283.9645,110,83.68546085180006,151.0320072166999
PF07859,r4,inferredtree,-54865.5842,261,110253.1683,111723.7490,111263.7911,112,39.86881330980002,106.9043409627
PF07859,r5,inferredtree,-56787.7473,261,114097.4947,115568.0753,115108.1174,122,83.45615800599997,149.82870843329997
PF07859,poisson,optimizedtruetree,-54103.1921,261,108728.3843,110198.9649,109739.0070,0,15.243651898600003,64.43730541730002
PF07859,r1,optimizedtruetree,-48822.2407,282,98208.4814,100425.3148,99300.4186,0,0.0,75.20417895510003
PF07859,r2,optimizedtruetree,-50967.3243,262,102458.6487,103956.6052,103473.1435,0,7.874860781499997,78.99560744380005
PF07859,r3,optimizedtruetree,-52969.5947,263,106465.1893,107991.1674,107483.5563,0,71.0312892395,146.17315792940005
PF07859,r4,optimizedtruetree,-54961.9479,261,110445.8959,111916.4765,111456.5186,0,32.06454436540002,106.99684240330001
