name,model,boot,in_true
PF03061,GTR20,100,TRUE
PF03061,GTR20,100,TRUE
PF03061,GTR20,68,TRUE
PF03061,GTR20,68,TRUE
PF03061,GTR20,63,FALSE
PF03061,GTR20,46,FALSE
PF03061,GTR20,100,TRUE
PF03061,GTR20,100,TRUE
PF03061,GTR20,81,FALSE
PF03061,GTR20,82,FALSE
PF03061,GTR20,100,TRUE
PF03061,GTR20,92,FALSE
PF03061,GTR20,100,TRUE
PF03061,GTR20,78,FALSE
PF03061,GTR20,84,FALSE
PF03061,GTR20,98,TRUE
PF03061,GTR20,50,TRUE
PF03061,GTR20,100,TRUE
PF03061,GTR20,95,FALSE
PF03061,GTR20,79,FALSE
PF03061,GTR20,86,FALSE
PF03061,GTR20,99,TRUE
PF03061,GTR20,85,FALSE
PF03061,GTR20,93,TRUE
PF03061,GTR20,92,TRUE
PF03061,GTR20,99,TRUE
PF03061,GTR20,86,FALSE
PF03061,GTR20,76,FALSE
PF03061,GTR20,100,TRUE
PF03061,GTR20,94,TRUE
PF03061,GTR20,98,TRUE
PF03061,GTR20,99,TRUE
PF03061,GTR20,96,TRUE
PF03061,GTR20,86,FALSE
PF03061,GTR20,51,FALSE
PF03061,GTR20,96,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,98,TRUE
PF03061,poisson,98,TRUE
PF03061,poisson,85,FALSE
PF03061,poisson,72,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,68,FALSE
PF03061,poisson,99,TRUE
PF03061,poisson,72,FALSE
PF03061,poisson,70,FALSE
PF03061,poisson,90,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,98,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,84,FALSE
PF03061,poisson,46,FALSE
PF03061,poisson,87,FALSE
PF03061,poisson,79,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,93,TRUE
PF03061,poisson,51,TRUE
PF03061,poisson,78,TRUE
PF03061,poisson,89,FALSE
PF03061,poisson,78,FALSE
PF03061,poisson,82,TRUE
PF03061,poisson,94,TRUE
PF03061,poisson,72,FALSE
PF03061,poisson,71,FALSE
PF03061,poisson,59,FALSE
PF03061,poisson,92,FALSE
PF03061,poisson,87,TRUE
PF03061,poisson,97,TRUE
PF03061,poisson,99,TRUE
PF03061,poisson,89,TRUE
PF03061,poisson,97,TRUE
PF03061,poisson,72,FALSE
PF03061,poisson,79,FALSE
PF03061,poisson,81,FALSE
PF03061,poisson,76,FALSE
PF03061,poisson,96,FALSE
PF03061,poisson,83,TRUE
PF03061,poisson,98,FALSE
PF03061,poisson,81,TRUE
PF03061,poisson,98,TRUE
PF03061,poisson,57,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,91,TRUE
PF03061,poisson,43,TRUE
PF03061,poisson,38,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,76,FALSE
PF03061,poisson,80,TRUE
PF03061,poisson,98,TRUE
PF03061,poisson,55,TRUE
PF03061,poisson,52,TRUE
PF03061,poisson,72,TRUE
PF03061,poisson,65,FALSE
PF03061,poisson,66,TRUE
PF03061,poisson,84,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,68,TRUE
PF03061,poisson,60,TRUE
PF03061,poisson,99,TRUE
PF03061,poisson,66,FALSE
PF03061,poisson,72,FALSE
PF03061,poisson,99,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,76,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,42,FALSE
PF03061,poisson,71,FALSE
PF03061,poisson,60,FALSE
PF03061,poisson,69,FALSE
PF03061,poisson,72,TRUE
PF03061,poisson,37,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,48,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,64,FALSE
PF03061,poisson,46,FALSE
PF03061,poisson,41,FALSE
PF03061,poisson,32,FALSE
PF03061,poisson,39,FALSE
PF03061,poisson,72,FALSE
PF03061,poisson,94,TRUE
PF03061,poisson,44,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,62,FALSE
PF03061,poisson,54,FALSE
PF03061,poisson,99,FALSE
PF03061,poisson,55,FALSE
PF03061,poisson,61,FALSE
PF03061,poisson,74,FALSE
PF03061,poisson,100,FALSE
PF03061,poisson,54,FALSE
PF03061,poisson,47,FALSE
PF03061,poisson,76,FALSE
PF03061,poisson,87,FALSE
PF03061,poisson,99,TRUE
PF03061,poisson,89,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,85,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,72,TRUE
PF03061,poisson,95,TRUE
PF03061,poisson,61,FALSE
PF03061,poisson,98,TRUE
PF03061,poisson,99,FALSE
PF03061,poisson,81,FALSE
PF03061,poisson,64,FALSE
PF03061,poisson,37,FALSE
PF03061,poisson,32,FALSE
PF03061,poisson,59,FALSE
PF03061,poisson,100,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,99,TRUE
PF03061,poisson,88,TRUE
PF03061,poisson,61,FALSE
PF03061,poisson,98,TRUE
PF03061,poisson,99,TRUE
PF03061,poisson,84,FALSE
PF03061,poisson,68,FALSE
PF03061,poisson,94,TRUE
PF03061,poisson,62,FALSE
PF03061,poisson,94,TRUE
PF03061,poisson,52,FALSE
PF03061,poisson,63,FALSE
PF03061,poisson,88,TRUE
PF03061,poisson,59,FALSE
PF03061,poisson,99,TRUE
PF03061,poisson,46,FALSE
PF03061,poisson,79,FALSE
PF03061,poisson,97,TRUE
PF03061,poisson,100,TRUE
PF03061,poisson,97,TRUE
PF03061,poisson,77,FALSE
PF03061,poisson,55,FALSE
PF03061,poisson,56,FALSE
PF03061,poisson,45,FALSE
PF03061,poisson,90,FALSE
PF03061,poisson,95,TRUE
PF06969,m2,100,TRUE
PF06969,m2,95,TRUE
PF06969,m2,98,TRUE
PF06969,m2,93,TRUE
PF06969,m2,92,TRUE
PF06969,m2,100,TRUE
PF06969,m2,95,TRUE
PF06969,m2,95,TRUE
PF06969,m2,91,TRUE
PF06969,m2,100,TRUE
PF06969,m2,90,TRUE
PF06969,m2,66,TRUE
PF06969,m2,77,FALSE
PF06969,m2,77,FALSE
PF06969,m2,100,TRUE
PF06969,m2,66,TRUE
PF06969,m2,82,TRUE
PF06969,m2,43,TRUE
PF06969,m2,97,TRUE
PF06969,m2,98,TRUE
PF06969,m2,70,FALSE
PF06969,m2,100,TRUE
PF06969,m2,100,TRUE
PF06969,m2,90,FALSE
PF06969,m2,94,TRUE
PF06969,m2,98,TRUE
PF06969,m2,100,TRUE
PF06969,m2,89,FALSE
PF06969,m2,94,TRUE
PF06969,m2,56,TRUE
PF06969,m2,100,TRUE
PF06969,m2,59,FALSE
PF06969,m2,97,FALSE
PF06969,m2,99,TRUE
PF06969,m2,99,TRUE
PF06969,m2,99,TRUE
PF06969,m2,37,FALSE
PF06969,m2,74,FALSE
PF06969,m2,86,TRUE
PF06969,m2,64,TRUE
PF06969,m2,63,FALSE
PF06969,m2,81,FALSE
PF06969,m2,45,FALSE
PF06969,m2,99,TRUE
PF06969,m2,99,TRUE
PF06969,m2,81,TRUE
PF06969,m2,99,TRUE
PF06969,m2,88,TRUE
PF06969,m2,75,TRUE
PF06969,m2,96,TRUE
PF06969,m2,100,TRUE
PF06969,m2,69,TRUE
PF06969,m2,91,TRUE
PF06969,m2,96,TRUE
PF06969,m2,84,TRUE
PF06969,m2,82,TRUE
PF06969,m2,76,TRUE
PF06969,m2,60,TRUE
PF06969,m2,88,TRUE
PF06969,m2,47,FALSE
PF06969,m2,91,TRUE
PF06969,m2,100,TRUE
PF06969,m2,90,TRUE
PF06969,m2,92,TRUE
PF06969,m2,57,FALSE
PF06969,m2,100,TRUE
PF06969,m2,99,TRUE
PF06969,m2,100,TRUE
PF06969,m2,90,TRUE
PF06969,m2,91,TRUE
PF06969,m2,85,TRUE
PF06969,m2,100,TRUE
PF06969,m2,100,TRUE
PF06969,m2,99,TRUE
PF06969,m2,51,FALSE
PF06969,m2,50,FALSE
PF06969,m2,93,TRUE
PF06969,m2,99,TRUE
PF06969,m2,93,TRUE
PF06969,m2,87,TRUE
PF06969,m2,47,TRUE
PF06969,m2,49,TRUE
PF06969,m2,45,FALSE
PF06969,m2,100,TRUE
PF06969,m2,100,TRUE
PF06969,m2,78,FALSE
PF06969,m2,46,FALSE
PF06969,m2,64,TRUE
PF06969,m2,45,FALSE
PF06969,m2,45,FALSE
PF06969,m2,100,TRUE
PF06969,m2,55,FALSE
PF06969,m2,92,FALSE
PF06969,m2,100,TRUE
PF06969,m2,76,TRUE
PF06969,m2,96,TRUE
PF06969,m2,100,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,90,TRUE
PF06969,GTR20,55,FALSE
PF06969,GTR20,78,TRUE
PF06969,GTR20,40,TRUE
PF06969,GTR20,86,FALSE
PF06969,GTR20,98,TRUE
PF06969,GTR20,88,FALSE
PF06969,GTR20,97,TRUE
PF06969,GTR20,99,TRUE
PF06969,GTR20,81,FALSE
PF06969,GTR20,69,FALSE
PF06969,GTR20,97,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,46,FALSE
PF06969,GTR20,70,FALSE
PF06969,GTR20,100,TRUE
PF06969,GTR20,65,FALSE
PF06969,GTR20,75,FALSE
PF06969,GTR20,96,FALSE
PF06969,GTR20,98,TRUE
PF06969,GTR20,95,TRUE
PF06969,GTR20,86,FALSE
PF06969,GTR20,72,FALSE
PF06969,GTR20,22,FALSE
PF06969,GTR20,41,FALSE
PF06969,GTR20,99,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,44,FALSE
PF06969,GTR20,99,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,99,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,91,TRUE
PF06969,GTR20,90,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,97,FALSE
PF06969,GTR20,100,TRUE
PF06969,GTR20,95,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,71,FALSE
PF06969,GTR20,96,TRUE
PF06969,GTR20,99,TRUE
PF06969,GTR20,91,TRUE
PF06969,GTR20,89,TRUE
PF06969,GTR20,83,FALSE
PF06969,GTR20,77,FALSE
PF06969,GTR20,52,TRUE
PF06969,GTR20,80,FALSE
PF06969,GTR20,98,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,96,FALSE
PF06969,GTR20,88,FALSE
PF06969,GTR20,49,FALSE
PF06969,GTR20,82,FALSE
PF06969,GTR20,89,FALSE
PF06969,GTR20,98,TRUE
PF06969,GTR20,71,FALSE
PF06969,GTR20,95,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,85,TRUE
PF06969,GTR20,90,FALSE
PF06969,GTR20,89,FALSE
PF06969,GTR20,100,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,89,TRUE
PF06969,GTR20,73,FALSE
PF06969,GTR20,95,TRUE
PF06969,GTR20,94,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,95,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,96,TRUE
PF06969,GTR20,97,TRUE
PF06969,GTR20,90,TRUE
PF06969,GTR20,98,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,94,FALSE
PF06969,GTR20,93,FALSE
PF06969,GTR20,94,FALSE
PF06969,GTR20,87,FALSE
PF06969,GTR20,86,FALSE
PF06969,GTR20,90,FALSE
PF06969,GTR20,88,FALSE
PF06969,GTR20,74,FALSE
PF06969,GTR20,78,FALSE
PF06969,GTR20,99,TRUE
PF06969,GTR20,99,TRUE
PF06969,GTR20,100,TRUE
PF06969,GTR20,86,FALSE
PF06969,GTR20,71,FALSE
PF06969,GTR20,71,FALSE
PF06969,GTR20,96,TRUE
PF06969,GTR20,100,TRUE
PF06969,m3,100,TRUE
PF06969,m3,80,FALSE
PF06969,m3,99,TRUE
PF06969,m3,98,TRUE
PF06969,m3,100,TRUE
PF06969,m3,100,TRUE
PF06969,m3,95,TRUE
PF06969,m3,95,TRUE
PF06969,m3,100,TRUE
PF06969,m3,98,FALSE
PF06969,m3,100,TRUE
PF06969,m3,56,FALSE
PF06969,m3,84,TRUE
PF06969,m3,100,TRUE
PF06969,m3,98,TRUE
PF06969,m3,99,TRUE
PF06969,m3,88,TRUE
PF06969,m3,77,TRUE
PF06969,m3,82,TRUE
PF06969,m3,23,FALSE
PF06969,m3,98,TRUE
PF06969,m3,100,TRUE
PF06969,m3,99,TRUE
PF06969,m3,67,TRUE
PF06969,m3,37,FALSE
PF06969,m3,40,FALSE
PF06969,m3,61,FALSE
PF06969,m3,32,FALSE
PF06969,m3,99,TRUE
PF06969,m3,88,TRUE
PF06969,m3,85,FALSE
PF06969,m3,96,TRUE
PF06969,m3,47,TRUE
PF06969,m3,39,FALSE
PF06969,m3,50,TRUE
PF06969,m3,100,TRUE
PF06969,m3,76,TRUE
PF06969,m3,99,TRUE
PF06969,m3,99,TRUE
PF06969,m3,60,FALSE
PF06969,m3,63,FALSE
PF06969,m3,74,FALSE
PF06969,m3,100,TRUE
PF06969,m3,100,TRUE
PF06969,m3,40,FALSE
PF06969,m3,39,FALSE
PF06969,m3,100,TRUE
PF06969,m3,84,TRUE
PF06969,m3,27,FALSE
PF06969,m3,43,TRUE
PF06969,m3,81,TRUE
PF06969,m3,96,TRUE
PF06969,m3,82,FALSE
PF06969,m3,76,FALSE
PF06969,m3,77,FALSE
PF06969,m3,85,TRUE
PF06969,m3,93,TRUE
PF06969,m3,70,FALSE
PF06969,m3,87,TRUE
PF06969,m3,100,TRUE
PF06969,m3,94,TRUE
PF06969,m3,100,TRUE
PF06969,m3,62,FALSE
PF06969,m3,96,TRUE
PF06969,m3,65,TRUE
PF06969,m3,100,TRUE
PF06969,m3,77,FALSE
PF06969,m3,100,TRUE
PF06969,m3,67,FALSE
PF06969,m3,52,FALSE
PF06969,m3,67,FALSE
PF06969,m3,63,FALSE
PF06969,m3,52,FALSE
PF06969,m3,51,FALSE
PF06969,m3,85,TRUE
PF06969,m3,72,TRUE
PF06969,m3,100,TRUE
PF06969,m3,53,FALSE
PF06969,m3,90,FALSE
PF06969,m3,99,FALSE
PF06969,m3,100,TRUE
PF06969,m3,99,TRUE
PF06969,m3,65,TRUE
PF06969,m3,87,FALSE
PF06969,m3,71,FALSE
PF06969,m3,69,TRUE
PF06969,m3,97,TRUE
PF06969,m3,100,TRUE
PF06969,m3,93,TRUE
PF06969,m3,100,TRUE
PF06969,m3,92,TRUE
PF06969,m3,86,TRUE
PF06969,m3,95,TRUE
PF06969,m3,91,TRUE
PF06969,m3,100,TRUE
PF06969,m3,62,FALSE
PF06969,m3,100,TRUE
PF06969,m1,100,TRUE
PF06969,m1,93,TRUE
PF06969,m1,99,TRUE
PF06969,m1,89,TRUE
PF06969,m1,86,TRUE
PF06969,m1,78,TRUE
PF06969,m1,76,TRUE
PF06969,m1,76,TRUE
PF06969,m1,48,TRUE
PF06969,m1,29,TRUE
PF06969,m1,29,TRUE
PF06969,m1,100,TRUE
PF06969,m1,98,TRUE
PF06969,m1,87,TRUE
PF06969,m1,99,TRUE
PF06969,m1,86,TRUE
PF06969,m1,53,TRUE
PF06969,m1,78,TRUE
PF06969,m1,99,TRUE
PF06969,m1,72,TRUE
PF06969,m1,99,TRUE
PF06969,m1,100,TRUE
PF06969,m1,69,TRUE
PF06969,m1,68,TRUE
PF06969,m1,66,TRUE
PF06969,m1,51,TRUE
PF06969,m1,90,TRUE
PF06969,m1,30,TRUE
PF06969,m1,89,TRUE
PF06969,m1,100,TRUE
PF06969,m1,88,TRUE
PF06969,m1,92,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,100,TRUE
PF06969,m1,100,TRUE
PF06969,m1,93,TRUE
PF06969,m1,94,TRUE
PF06969,m1,53,TRUE
PF06969,m1,99,TRUE
PF06969,m1,100,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,96,TRUE
PF06969,m1,84,TRUE
PF06969,m1,83,TRUE
PF06969,m1,72,TRUE
PF06969,m1,19,TRUE
PF06969,m1,98,TRUE
PF06969,m1,100,TRUE
PF06969,m1,55,TRUE
PF06969,m1,100,TRUE
PF06969,m1,66,TRUE
PF06969,m1,91,TRUE
PF06969,m1,89,TRUE
PF06969,m1,99,TRUE
PF06969,m1,56,TRUE
PF06969,m1,67,TRUE
PF06969,m1,70,TRUE
PF06969,m1,39,TRUE
PF06969,m1,99,TRUE
PF06969,m1,81,TRUE
PF06969,m1,81,TRUE
PF06969,m1,41,TRUE
PF06969,m1,100,TRUE
PF06969,m1,63,TRUE
PF06969,m1,35,TRUE
PF06969,m1,37,TRUE
PF06969,m1,66,TRUE
PF06969,m1,99,TRUE
PF06969,m1,97,TRUE
PF06969,m1,100,TRUE
PF06969,m1,43,TRUE
PF06969,m1,98,TRUE
PF06969,m1,76,TRUE
PF06969,m1,100,TRUE
PF06969,m1,42,TRUE
PF06969,m1,98,TRUE
PF06969,m1,96,TRUE
PF06969,m1,100,TRUE
PF06969,m1,60,TRUE
PF06969,m1,43,TRUE
PF06969,m1,72,TRUE
PF06969,m1,77,TRUE
PF06969,m1,100,TRUE
PF06969,m1,100,TRUE
PF06969,m1,78,TRUE
PF06969,m1,100,TRUE
PF06969,m1,96,TRUE
PF06969,m1,97,TRUE
PF06969,m1,99,TRUE
PF06969,m1,99,TRUE
PF06969,m1,40,TRUE
PF06969,m1,100,TRUE
PF06969,m5,99,TRUE
PF06969,m5,66,FALSE
PF06969,m5,63,FALSE
PF06969,m5,100,FALSE
PF06969,m5,99,FALSE
PF06969,m5,100,TRUE
PF06969,m5,100,TRUE
PF06969,m5,99,FALSE
PF06969,m5,99,FALSE
PF06969,m5,66,FALSE
PF06969,m5,84,TRUE
PF06969,m5,85,TRUE
PF06969,m5,100,TRUE
PF06969,m5,86,TRUE
PF06969,m5,100,TRUE
PF06969,m5,96,TRUE
PF06969,m5,86,TRUE
PF06969,m5,100,TRUE
PF06969,m5,99,TRUE
PF06969,m5,87,TRUE
PF06969,m5,85,TRUE
PF06969,m5,79,FALSE
PF06969,m5,71,FALSE
PF06969,m5,95,FALSE
PF06969,m5,89,FALSE
PF06969,m5,56,TRUE
PF06969,m5,100,TRUE
PF06969,m5,100,TRUE
PF06969,m5,78,TRUE
PF06969,m5,86,FALSE
PF06969,m5,99,TRUE
PF06969,m5,99,TRUE
PF06969,m5,100,TRUE
PF06969,m5,79,FALSE
PF06969,m5,97,FALSE
PF06969,m5,100,TRUE
PF06969,m5,89,FALSE
PF06969,m5,99,TRUE
PF06969,m5,100,TRUE
PF06969,m5,68,FALSE
PF06969,m5,58,FALSE
PF06969,m5,95,TRUE
PF06969,m5,97,TRUE
PF06969,m5,64,FALSE
PF06969,m5,68,TRUE
PF06969,m5,76,FALSE
PF06969,m5,71,TRUE
PF06969,m5,51,FALSE
PF06969,m5,92,TRUE
PF06969,m5,100,TRUE
PF06969,m5,62,FALSE
PF06969,m5,78,FALSE
PF06969,m5,99,TRUE
PF06969,m5,95,TRUE
PF06969,m5,86,FALSE
PF06969,m5,64,FALSE
PF06969,m5,72,FALSE
PF06969,m5,68,FALSE
PF06969,m5,71,FALSE
PF06969,m5,71,FALSE
PF06969,m5,93,TRUE
PF06969,m5,72,FALSE
PF06969,m5,75,TRUE
PF06969,m5,44,TRUE
PF06969,m5,100,TRUE
PF06969,m5,65,FALSE
PF06969,m5,60,FALSE
PF06969,m5,60,FALSE
PF06969,m5,100,TRUE
PF06969,m5,100,TRUE
PF06969,m5,84,FALSE
PF06969,m5,63,TRUE
PF06969,m5,90,FALSE
PF06969,m5,83,FALSE
PF06969,m5,65,FALSE
PF06969,m5,99,TRUE
PF06969,m5,66,TRUE
PF06969,m5,63,TRUE
PF06969,m5,52,FALSE
PF06969,m5,66,FALSE
PF06969,m5,95,TRUE
PF06969,m5,96,TRUE
PF06969,m5,100,TRUE
PF06969,m5,91,FALSE
PF06969,m5,91,FALSE
PF06969,m5,97,TRUE
PF06969,m5,88,FALSE
PF06969,m5,96,TRUE
PF06969,m5,79,FALSE
PF06969,m5,77,FALSE
PF06969,m5,100,TRUE
PF06969,m5,67,FALSE
PF06969,m5,68,FALSE
PF06969,m5,81,FALSE
PF06969,m5,94,FALSE
PF06969,m5,99,TRUE
PF06969,m5,100,TRUE
PF06969,m4,100,TRUE
PF06969,m4,88,FALSE
PF06969,m4,24,FALSE
PF06969,m4,33,FALSE
PF06969,m4,95,TRUE
PF06969,m4,100,TRUE
PF06969,m4,100,TRUE
PF06969,m4,99,TRUE
PF06969,m4,99,TRUE
PF06969,m4,100,TRUE
PF06969,m4,61,FALSE
PF06969,m4,100,TRUE
PF06969,m4,60,FALSE
PF06969,m4,100,TRUE
PF06969,m4,96,FALSE
PF06969,m4,99,TRUE
PF06969,m4,59,FALSE
PF06969,m4,92,FALSE
PF06969,m4,96,TRUE
PF06969,m4,100,TRUE
PF06969,m4,90,TRUE
PF06969,m4,99,TRUE
PF06969,m4,92,TRUE
PF06969,m4,82,FALSE
PF06969,m4,53,FALSE
PF06969,m4,100,TRUE
PF06969,m4,100,TRUE
PF06969,m4,100,TRUE
PF06969,m4,66,FALSE
PF06969,m4,45,FALSE
PF06969,m4,25,FALSE
PF06969,m4,95,TRUE
PF06969,m4,100,TRUE
PF06969,m4,95,FALSE
PF06969,m4,80,FALSE
PF06969,m4,97,TRUE
PF06969,m4,86,FALSE
PF06969,m4,88,TRUE
PF06969,m4,94,TRUE
PF06969,m4,80,FALSE
PF06969,m4,74,FALSE
PF06969,m4,76,FALSE
PF06969,m4,90,FALSE
PF06969,m4,99,TRUE
PF06969,m4,94,TRUE
PF06969,m4,84,FALSE
PF06969,m4,51,FALSE
PF06969,m4,73,TRUE
PF06969,m4,50,FALSE
PF06969,m4,100,TRUE
PF06969,m4,34,FALSE
PF06969,m4,39,FALSE
PF06969,m4,81,TRUE
PF06969,m4,91,FALSE
PF06969,m4,90,FALSE
PF06969,m4,82,FALSE
PF06969,m4,83,FALSE
PF06969,m4,93,TRUE
PF06969,m4,82,TRUE
PF06969,m4,68,FALSE
PF06969,m4,88,TRUE
PF06969,m4,89,TRUE
PF06969,m4,100,TRUE
PF06969,m4,97,TRUE
PF06969,m4,100,TRUE
PF06969,m4,86,FALSE
PF06969,m4,100,TRUE
PF06969,m4,98,TRUE
PF06969,m4,98,FALSE
PF06969,m4,100,TRUE
PF06969,m4,96,FALSE
PF06969,m4,57,FALSE
PF06969,m4,56,FALSE
PF06969,m4,52,FALSE
PF06969,m4,92,FALSE
PF06969,m4,93,FALSE
PF06969,m4,100,TRUE
PF06969,m4,98,TRUE
PF06969,m4,58,FALSE
PF06969,m4,55,FALSE
PF06969,m4,55,FALSE
PF06969,m4,50,FALSE
PF06969,m4,91,TRUE
PF06969,m4,97,FALSE
PF06969,m4,100,TRUE
PF06969,m4,100,TRUE
PF06969,m4,48,FALSE
PF06969,m4,54,TRUE
PF06969,m4,98,TRUE
PF06969,m4,93,TRUE
PF06969,m4,100,TRUE
PF06969,m4,92,FALSE
PF06969,m4,91,FALSE
PF06969,m4,91,FALSE
PF06969,m4,87,FALSE
PF06969,m4,78,FALSE
PF06969,m4,100,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,64,FALSE
PF06969,poisson,66,FALSE
PF06969,poisson,97,TRUE
PF06969,poisson,94,TRUE
PF06969,poisson,73,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,50,FALSE
PF06969,poisson,49,FALSE
PF06969,poisson,44,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,79,TRUE
PF06969,poisson,56,FALSE
PF06969,poisson,59,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,60,TRUE
PF06969,poisson,52,FALSE
PF06969,poisson,59,TRUE
PF06969,poisson,81,TRUE
PF06969,poisson,86,TRUE
PF06969,poisson,98,TRUE
PF06969,poisson,86,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,47,TRUE
PF06969,poisson,84,TRUE
PF06969,poisson,88,TRUE
PF06969,poisson,95,TRUE
PF06969,poisson,56,FALSE
PF06969,poisson,65,FALSE
PF06969,poisson,63,FALSE
PF06969,poisson,65,FALSE
PF06969,poisson,68,FALSE
PF06969,poisson,67,FALSE
PF06969,poisson,91,FALSE
PF06969,poisson,93,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,98,TRUE
PF06969,poisson,59,FALSE
PF06969,poisson,65,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,77,FALSE
PF06969,poisson,76,FALSE
PF06969,poisson,89,FALSE
PF06969,poisson,67,FALSE
PF06969,poisson,76,FALSE
PF06969,poisson,68,FALSE
PF06969,poisson,57,FALSE
PF06969,poisson,51,FALSE
PF06969,poisson,67,FALSE
PF06969,poisson,71,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,60,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,41,FALSE
PF06969,poisson,23,FALSE
PF06969,poisson,21,FALSE
PF06969,poisson,66,FALSE
PF06969,poisson,55,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,97,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,98,TRUE
PF06969,poisson,96,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,96,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,98,TRUE
PF06969,poisson,76,FALSE
PF06969,poisson,78,FALSE
PF06969,poisson,89,TRUE
PF06969,poisson,89,TRUE
PF06969,poisson,77,FALSE
PF06969,poisson,59,FALSE
PF06969,poisson,62,FALSE
PF06969,poisson,82,FALSE
PF06969,poisson,79,TRUE
PF06969,poisson,100,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,94,TRUE
PF06969,poisson,49,FALSE
PF06969,poisson,49,FALSE
PF06969,poisson,46,FALSE
PF06969,poisson,68,FALSE
PF06969,poisson,70,FALSE
PF06969,poisson,90,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,99,TRUE
PF06969,poisson,67,FALSE
PF06969,poisson,86,FALSE
PF06969,poisson,81,FALSE
PF06969,poisson,100,TRUE
PF06969,poisson,70,FALSE
PF06969,poisson,98,TRUE
PF06969,poisson,100,TRUE
PF00482,m4,100,TRUE
PF00482,m4,100,TRUE
PF00482,m4,100,TRUE
PF00482,m4,24,FALSE
PF00482,m4,96,TRUE
PF00482,m4,100,TRUE
PF00482,m4,98,TRUE
PF00482,m4,99,TRUE
PF00482,m4,100,TRUE
PF00482,m4,87,FALSE
PF00482,m4,86,FALSE
PF00482,m4,100,TRUE
PF00482,m4,99,TRUE
PF00482,m4,98,TRUE
PF00482,m4,80,TRUE
PF00482,m4,60,FALSE
PF00482,m4,38,FALSE
PF00482,m4,100,TRUE
PF00482,m4,100,TRUE
PF00482,m4,94,TRUE
PF00482,m4,64,FALSE
PF00482,m4,8,FALSE
PF00482,m4,99,TRUE
PF00482,m4,96,FALSE
PF00482,m4,100,TRUE
PF00482,m4,100,TRUE
PF00482,m4,44,FALSE
PF00482,m4,37,FALSE
PF00482,m4,24,FALSE
PF00482,m4,57,FALSE
PF00482,m4,100,TRUE
PF00482,m4,99,TRUE
PF00482,m4,87,FALSE
PF00482,m4,80,FALSE
PF00482,m4,100,TRUE
PF00482,m4,98,FALSE
PF00482,m4,100,TRUE
PF00482,m4,68,TRUE
