name,tree,repl,model,logl,df,aic,aicc,bic
PF00173,NA,NA,JTTDCMut+F,21359.451,456,43630.902,460414.902,45076.643
PF00173,NA,NA,JTTDCMut+F+I,21359.442,457,43632.885,462244.885,45081.796
PF00173,NA,NA,JTTDCMut+F+G4,20846.023,457,42606.046,461218.046,44054.957
PF00173,NA,NA,JTTDCMut+F+I+G4,20846.021,458,42608.043,463052.043,44060.124
PF00173,NA,NA,FLU,21680.537,437,44235.074,427047.074,45620.575
PF00173,NA,NA,FLU+I,21680.511,438,44237.022,428801.022,45625.694
PF00173,NA,NA,FLU+G4,21151.525,438,43179.050,427743.050,44567.722
PF00173,NA,NA,FLU+I+G4,21151.520,439,43181.040,429501.040,44572.883
PF00173,NA,NA,FLU+F,21673.841,456,44259.681,461043.681,45705.422
PF00173,NA,NA,FLU+F+I,21673.807,457,44261.613,462873.613,45710.525
PF00173,NA,NA,FLU+F+G4,21153.078,457,43220.157,461832.157,44669.068
PF00173,NA,NA,FLU+F+I+G4,21153.088,458,43222.175,463666.175,44674.257
PF00173,NA,NA,Blosum62,21033.525,437,42941.049,425753.049,44326.551
PF00173,NA,NA,Blosum62+I,21033.511,438,42943.022,427507.022,44331.694
PF00173,NA,NA,Blosum62+G4,20658.571,438,42193.142,426757.142,43581.814
PF00173,NA,NA,Blosum62+I+G4,20658.564,439,42195.127,428515.127,43586.970
PF00173,NA,NA,Blosum62+F,21069.322,456,43050.644,459834.644,44496.385
PF00173,NA,NA,Blosum62+F+I,21069.312,457,43052.624,461664.624,44501.535
PF00173,NA,NA,Blosum62+F+G4,20707.499,457,42328.997,460940.997,43777.908
PF00173,NA,NA,Blosum62+F+I+G4,20707.492,458,42330.985,462774.985,43783.066
PF00173,NA,NA,mtMet,22786.624,437,46447.247,429259.247,47832.749
PF00173,NA,NA,mtMet+I,22786.623,438,46449.246,431013.246,47837.918
PF00173,NA,NA,mtMet+G4,21922.745,438,44721.490,429285.490,46110.162
PF00173,NA,NA,mtMet+I+G4,21922.750,439,44723.500,431043.500,46115.342
PF00173,NA,NA,mtMet+F,21911.581,456,44735.162,461519.162,46180.903
PF00173,NA,NA,mtMet+F+I,21911.558,457,44737.115,463349.115,46186.026
PF00173,NA,NA,mtMet+F+G4,21229.540,457,43373.079,461985.079,44821.990
PF00173,NA,NA,mtMet+F+I+G4,21229.530,458,43375.060,463819.060,44827.142
PF00173,NA,NA,mtVer,23155.296,437,47184.592,429996.592,48570.094
PF00173,NA,NA,mtVer+I,23155.280,438,47186.559,431750.559,48575.231
PF00173,NA,NA,mtVer+G4,22166.288,438,45208.575,429772.575,46597.247
PF00173,NA,NA,mtVer+I+G4,22166.291,439,45210.582,431530.582,46602.424
PF00173,NA,NA,mtVer+F,22368.268,456,45648.536,462432.536,47094.277
PF00173,NA,NA,mtVer+F+I,22368.252,457,45650.505,464262.505,47099.416
PF00173,NA,NA,mtVer+F+G4,21581.717,457,44077.433,462689.433,45526.345
PF00173,NA,NA,mtVer+F+I+G4,21581.713,458,44079.425,464523.425,45531.507
PF00173,NA,NA,mtInv,22730.491,437,46334.983,429146.983,47720.484
PF00173,NA,NA,mtInv+I,22730.438,438,46336.876,430900.876,47725.548
PF00173,NA,NA,mtInv+G4,21962.760,438,44801.520,429365.520,46190.192
PF00173,NA,NA,mtInv+I+G4,21962.753,439,44803.506,431123.506,46195.348
PF00173,NA,NA,mtInv+F,21639.390,456,44190.780,460974.780,45636.521
PF00173,NA,NA,mtInv+F+I,21639.332,457,44192.664,462804.664,45641.575
PF00173,NA,NA,mtInv+F+G4,21040.800,457,42995.601,461607.601,44444.512
PF00173,NA,NA,mtInv+F+I+G4,21040.799,458,42997.598,463441.598,44449.679
PF02470,NA,NA,Dayhoff,22225.592,249,44949.183,169449.183,45790.777
PF02470,NA,NA,Dayhoff+I,22173.012,250,44846.024,170346.024,45690.999
PF02470,NA,NA,Dayhoff+G4,21748.781,250,43997.562,169497.562,44842.536
PF02470,NA,NA,Dayhoff+I+G4,21727.600,251,43957.200,170461.200,44805.554
PF02470,NA,NA,Dayhoff+F,22175.427,268,44886.853,189070.853,45792.666
PF02470,NA,NA,Dayhoff+F+I,22124.355,269,44786.711,190046.711,45695.903
PF02470,NA,NA,Dayhoff+F+G4,21617.018,269,43772.036,189032.036,44681.228
PF02470,NA,NA,Dayhoff+F+I+G4,21599.172,270,43738.344,190078.344,44650.917
PF02470,NA,NA,mtMAM,24877.709,249,50253.418,174753.418,51095.012
PF02470,NA,NA,mtMAM+I,24853.822,250,50207.643,175707.643,51052.618
PF02470,NA,NA,mtMAM+G4,23102.139,250,46704.278,172204.278,47549.252
PF02470,NA,NA,mtMAM+I+G4,23101.952,251,46705.904,173209.904,47554.258
PF02470,NA,NA,mtMAM+F,23145.493,268,46826.986,191010.986,47732.798
PF02470,NA,NA,mtMAM+F+I,23113.629,269,46765.258,192025.258,47674.451
PF02470,NA,NA,mtMAM+F+G4,22126.607,269,44791.215,190051.215,45700.407
PF02470,NA,NA,mtMAM+F+I+G4,22121.116,270,44782.232,191122.232,45694.804
PF02470,NA,NA,JTT,22230.303,249,44958.605,169458.605,45800.200
PF02470,NA,NA,JTT+I,22175.934,250,44851.867,170351.867,45696.842
PF02470,NA,NA,JTT+G4,21660.602,250,43821.203,169321.203,44666.178
PF02470,NA,NA,JTT+I+G4,21652.757,251,43807.513,170311.513,44655.868
PF02470,NA,NA,JTT+F,22261.837,268,45059.673,189243.673,45965.486
PF02470,NA,NA,JTT+F+I,22207.903,269,44953.806,190213.806,45862.998
PF02470,NA,NA,JTT+F+G4,21650.040,269,43838.080,189098.080,44747.273
PF02470,NA,NA,JTT+F+I+G4,21643.459,270,43826.917,190166.917,44739.489
PF02470,NA,NA,WAG,21813.439,249,44124.879,168624.879,44966.473
PF02470,NA,NA,WAG+I,21774.804,250,44049.609,169549.609,44894.583
PF02470,NA,NA,WAG+G4,21429.830,250,43359.660,168859.660,44204.634
PF02470,NA,NA,WAG+I+G4,21421.434,251,43344.869,169848.869,44193.223
PF02470,NA,NA,WAG+F,21780.562,268,44097.123,188281.123,45002.935
PF02470,NA,NA,WAG+F+I,21743.991,269,44025.982,189285.982,44935.175
PF02470,NA,NA,WAG+F+G4,21358.669,269,43255.338,188515.338,44164.531
PF02470,NA,NA,WAG+F+I+G4,21351.490,270,43242.981,189582.981,44155.553
PF02470,NA,NA,cpREV,21937.495,249,44372.991,168872.991,45214.585
PF02470,NA,NA,cpREV+I,21905.972,250,44311.944,169811.944,45156.919
PF02470,NA,NA,cpREV+G4,21514.219,250,43528.437,169028.437,44373.412
PF02470,NA,NA,cpREV+I+G4,21509.233,251,43520.465,170024.465,44368.819
PF02470,NA,NA,cpREV+F,21896.910,268,44329.820,188513.820,45235.632
PF02470,NA,NA,cpREV+F+I,21863.472,269,44264.944,189524.944,45174.137
PF02470,NA,NA,cpREV+F+G4,21480.633,269,43499.266,188759.266,44408.458
PF02470,NA,NA,cpREV+F+I+G4,21474.879,270,43489.758,189829.758,44402.331
PF02470,NA,NA,mtREV,23776.605,249,48051.211,172551.211,48892.805
PF02470,NA,NA,mtREV+I,23754.471,250,48008.942,173508.942,48853.916
PF02470,NA,NA,mtREV+G4,22719.273,250,45938.545,171438.545,46783.519
PF02470,NA,NA,mtREV+I+G4,22714.903,251,45931.806,172435.806,46780.160
PF02470,NA,NA,mtREV+F,22406.972,268,45349.944,189533.944,46255.756
PF02470,NA,NA,mtREV+F+I,22377.481,269,45292.962,190552.962,46202.154
PF02470,NA,NA,mtREV+F+G4,21718.591,269,43975.182,189235.182,44884.375
PF02470,NA,NA,mtREV+F+I+G4,21709.316,270,43958.632,190298.632,44871.205
PF02470,NA,NA,rtREV,22057.166,249,44612.333,169112.333,45453.927
PF02470,NA,NA,rtREV+I,22023.858,250,44547.716,170047.716,45392.690
PF02470,NA,NA,rtREV+G4,21538.413,250,43576.826,169076.826,44421.800
PF02470,NA,NA,rtREV+I+G4,21524.453,251,43550.906,170054.906,44399.260
PF02470,NA,NA,rtREV+F,21933.663,268,44403.327,188587.327,45309.139
PF02470,NA,NA,rtREV+F+I,21897.701,269,44333.402,189593.402,45242.594
PF02470,NA,NA,rtREV+F+G4,21403.242,269,43344.484,188604.484,44253.677
PF02470,NA,NA,rtREV+F+I+G4,21386.804,270,43313.608,189653.608,44226.180
PF02470,NA,NA,mtART,24688.257,249,49874.513,174374.513,50716.108
PF02470,NA,NA,mtART+I,24640.276,250,49780.551,175280.551,50625.525
PF02470,NA,NA,mtART+G4,23060.945,250,46621.890,172121.890,47466.865
PF02470,NA,NA,mtART+I+G4,23054.591,251,46611.182,173115.182,47459.536
PF02470,NA,NA,mtART+F,23174.698,268,46885.397,191069.397,47791.209
PF02470,NA,NA,mtART+F+I,23128.141,269,46794.282,192054.282,47703.474
PF02470,NA,NA,mtART+F+G4,22061.393,269,44660.786,189920.786,45569.978
PF02470,NA,NA,mtART+F+I+G4,22049.552,270,44639.105,190979.105,45551.677
PF02470,NA,NA,mtZOA,23990.341,249,48478.682,172978.682,49320.277
PF02470,NA,NA,mtZOA+I,23933.871,250,48367.742,173867.742,49212.717
PF02470,NA,NA,mtZOA+G4,22552.618,250,45605.236,171105.236,46450.210
PF02470,NA,NA,mtZOA+I+G4,22541.940,251,45585.881,172089.881,46434.235
PF02470,NA,NA,mtZOA+F,22850.277,268,46236.555,190420.555,47142.367
PF02470,NA,NA,mtZOA+F+I,22794.523,269,46127.046,191387.046,47036.238
PF02470,NA,NA,mtZOA+F+G4,21848.113,269,44234.225,189494.225,45143.418
PF02470,NA,NA,mtZOA+F+I+G4,21824.389,270,44188.777,190528.777,45101.350
PF02470,NA,NA,VT,21862.759,249,44223.518,168723.518,45065.113
PF02470,NA,NA,VT+I,21817.171,250,44134.341,169634.341,44979.315
PF02470,NA,NA,VT+G4,21448.259,250,43396.518,168896.518,44241.493
PF02470,NA,NA,VT+I+G4,21438.654,251,43379.308,169883.308,44227.662
PF02470,NA,NA,VT+F,21883.350,268,44302.699,188486.699,45208.512
PF02470,NA,NA,VT+F+I,21839.937,269,44217.874,189477.874,45127.066
PF02470,NA,NA,VT+F+G4,21447.444,269,43432.888,188692.888,44342.080
PF02470,NA,NA,VT+F+I+G4,21439.527,270,43419.055,189759.055,44331.627
PF02470,NA,NA,LG,21952.612,249,44403.224,168903.224,45244.819
PF02470,NA,NA,LG+I,21908.892,250,44317.783,169817.783,45162.757
PF02470,NA,NA,LG+G4,21376.181,250,43252.363,168752.363,44097.337
PF02470,NA,NA,LG+I+G4,21355.597,251,43213.195,169717.195,44061.549
PF02470,NA,NA,LG+F,21951.654,268,44439.309,188623.309,45345.121
PF02470,NA,NA,LG+F+I,21908.637,269,44355.273,189615.273,45264.466
PF02470,NA,NA,LG+F+G4,21353.957,269,43245.915,188505.915,44155.107
PF02470,NA,NA,LG+F+I+G4,21333.095,270,43206.190,189546.190,44118.763
PF02470,NA,NA,DCMut,22225.007,249,44948.015,169448.015,45789.609
PF02470,NA,NA,DCMut+I,22172.391,250,44844.783,170344.783,45689.757
PF02470,NA,NA,DCMut+G4,21749.217,250,43998.433,169498.433,44843.408
PF02470,NA,NA,DCMut+I+G4,21728.013,251,43958.025,170462.025,44806.379
PF02470,NA,NA,DCMut+F,22174.672,268,44885.344,189069.344,45791.156
PF02470,NA,NA,DCMut+F+I,22123.584,269,44785.168,190045.168,45694.360
PF02470,NA,NA,DCMut+F+G4,21617.497,269,43772.993,189032.993,44682.186
PF02470,NA,NA,DCMut+F+I+G4,21599.620,270,43739.240,190079.240,44651.812
PF02470,NA,NA,PMB,21969.197,249,44436.393,168936.393,45277.988
PF02470,NA,NA,PMB+I,21929.565,250,44359.130,169859.130,45204.104
PF02470,NA,NA,PMB+G4,21549.233,250,43598.466,169098.466,44443.440
PF02470,NA,NA,PMB+I+G4,21540.441,251,43582.882,170086.882,44431.236
PF02470,NA,NA,PMB+F,21902.836,268,44341.673,188525.673,45247.485
PF02470,NA,NA,PMB+F+I,21863.572,269,44265.144,189525.144,45174.336
PF02470,NA,NA,PMB+F+G4,21472.773,269,43483.547,188743.547,44392.739
PF02470,NA,NA,PMB+F+I+G4,21464.502,270,43469.003,189809.003,44381.575
PF02470,NA,NA,HIVb,22600.020,249,45698.040,170198.040,46539.634
PF02470,NA,NA,HIVb+I,22539.565,250,45579.131,171079.131,46424.105
PF02470,NA,NA,HIVb+G4,21973.393,250,44446.785,169946.785,45291.760
PF02470,NA,NA,HIVb+I+G4,21964.059,251,44430.117,170934.117,45278.472
PF02470,NA,NA,HIVb+F,22593.804,268,45723.607,189907.607,46629.420
PF02470,NA,NA,HIVb+F+I,22532.892,269,45603.784,190863.784,46512.977
PF02470,NA,NA,HIVb+F+G4,21898.664,269,44335.327,189595.327,45244.520
PF02470,NA,NA,HIVb+F+I+G4,21891.699,270,44323.399,190663.399,45235.971
PF02470,NA,NA,HIVw,23283.861,249,47065.722,171565.722,47907.317
PF02470,NA,NA,HIVw+I,23212.456,250,46924.911,172424.911,47769.886
PF02470,NA,NA,HIVw+G4,22584.667,250,45669.335,171169.335,46514.309
PF02470,NA,NA,HIVw+I+G4,22573.344,251,45648.688,172152.688,46497.042
PF02470,NA,NA,HIVw+F,23111.589,268,46759.178,190943.178,47664.991
PF02470,NA,NA,HIVw+F+I,23032.060,269,46602.119,191862.119,47511.312
PF02470,NA,NA,HIVw+F+G4,22349.727,269,45237.454,190497.454,46146.647
PF02470,NA,NA,HIVw+F+I+G4,22340.288,270,45220.576,191560.576,46133.148
PF02470,NA,NA,JTTDCMut,22219.019,249,44936.037,169436.037,45777.632
PF02470,NA,NA,JTTDCMut+I,22167.030,250,44834.061,170334.061,45679.035
PF02470,NA,NA,JTTDCMut+G4,21659.024,250,43818.048,169318.048,44663.023
PF02470,NA,NA,JTTDCMut+I+G4,21651.685,251,43805.369,170309.369,44653.724
PF02470,NA,NA,JTTDCMut+F,22250.528,268,45037.056,189221.056,45942.869
PF02470,NA,NA,JTTDCMut+F+I,22198.600,269,44935.199,190195.199,45844.391
PF02470,NA,NA,JTTDCMut+F+G4,21645.156,269,43828.312,189088.312,44737.505
PF02470,NA,NA,JTTDCMut+F+I+G4,21638.947,270,43817.893,190157.893,44730.466
PF02470,NA,NA,FLU,22390.622,249,45279.245,169779.245,46120.839
PF02470,NA,NA,FLU+I,22339.707,250,45179.413,170679.413,46024.388
PF02470,NA,NA,FLU+G4,21704.336,250,43908.673,169408.673,44753.647
PF02470,NA,NA,FLU+I+G4,21698.488,251,43898.976,170402.976,44747.330
PF02470,NA,NA,FLU+F,22407.390,268,45350.780,189534.780,46256.592
PF02470,NA,NA,FLU+F+I,22354.819,269,45247.638,190507.638,46156.831
PF02470,NA,NA,FLU+F+G4,21700.360,269,43938.720,189198.720,44847.912
PF02470,NA,NA,FLU+F+I+G4,21695.603,270,43931.205,190271.205,44843.777
PF02470,NA,NA,Blosum62,21940.507,249,44379.013,168879.013,45220.608
PF02470,NA,NA,Blosum62+I,21900.666,250,44301.333,169801.333,45146.307
PF02470,NA,NA,Blosum62+G4,21531.742,250,43563.484,169063.484,44408.458
PF02470,NA,NA,Blosum62+I+G4,21514.312,251,43530.624,170034.624,44378.978
PF02470,NA,NA,Blosum62+F,21875.847,268,44287.695,188471.695,45193.507
PF02470,NA,NA,Blosum62+F+I,21836.116,269,44210.232,189470.232,45119.424
PF02470,NA,NA,Blosum62+F+G4,21461.706,269,43461.411,188721.411,44370.604
PF02470,NA,NA,Blosum62+F+I+G4,21443.772,270,43427.543,189767.543,44340.116
PF02470,NA,NA,mtMet,24187.863,249,48873.727,173373.727,49715.321
PF02470,NA,NA,mtMet+I,24137.706,250,48775.411,174275.411,49620.386
PF02470,NA,NA,mtMet+G4,22814.853,250,46129.706,171629.706,46974.680
PF02470,NA,NA,mtMet+I+G4,22804.894,251,46111.788,172615.788,46960.142
PF02470,NA,NA,mtMet+F,22872.194,268,46280.388,190464.388,47186.201
PF02470,NA,NA,mtMet+F+I,22811.377,269,46160.754,191420.754,47069.946
PF02470,NA,NA,mtMet+F+G4,21902.105,269,44342.210,189602.210,45251.402
PF02470,NA,NA,mtMet+F+I+G4,21890.414,270,44320.828,190660.828,45233.401
PF02470,NA,NA,mtVer,24416.969,249,49331.938,173831.938,50173.532
PF02470,NA,NA,mtVer+I,24372.696,250,49245.393,174745.393,50090.367
PF02470,NA,NA,mtVer+G4,22890.699,250,46281.398,171781.398,47126.372
PF02470,NA,NA,mtVer+I+G4,22892.415,251,46286.829,172790.829,47135.184
PF02470,NA,NA,mtVer+F,23026.415,268,46588.830,190772.830,47494.642
PF02470,NA,NA,mtVer+F+I,22964.786,269,46467.572,191727.572,47376.764
PF02470,NA,NA,mtVer+F+G4,22065.426,269,44668.852,189928.852,45578.045
PF02470,NA,NA,mtVer+F+I+G4,22064.892,270,44669.785,191009.785,45582.357
PF02470,NA,NA,mtInv,24113.219,249,48724.438,173224.438,49566.033
PF02470,NA,NA,mtInv+I,24059.405,250,48618.810,174118.810,49463.785
PF02470,NA,NA,mtInv+G4,22944.337,250,46388.674,171888.674,47233.649
PF02470,NA,NA,mtInv+I+G4,22932.153,251,46366.305,172870.305,47214.659
PF02470,NA,NA,mtInv+F,22637.041,268,45810.082,189994.082,46715.894
PF02470,NA,NA,mtInv+F+I,22576.999,269,45691.998,190951.998,46601.191
PF02470,NA,NA,mtInv+F+G4,21777.439,269,44092.879,189352.879,45002.071
PF02470,NA,NA,mtInv+F+I+G4,21765.962,270,44071.924,190411.924,44984.497
PF03734,NA,NA,Dayhoff,10498.740,81,21159.480,21269.266,21427.850
PF03734,NA,NA,Dayhoff+I,10486.443,82,21136.885,21250.319,21408.568
PF03734,NA,NA,Dayhoff+G4,10290.194,82,20744.388,20857.821,21016.071
PF03734,NA,NA,Dayhoff+I+G4,10288.053,83,20742.106,20859.283,21017.102
PF03734,NA,NA,Dayhoff+F,10422.805,100,21045.610,21243.650,21376.931
PF03734,NA,NA,Dayhoff+F+I,10411.034,101,21024.067,21228.067,21358.701
PF03734,NA,NA,Dayhoff+F+G4,10212.548,101,20627.097,20831.097,20961.731
PF03734,NA,NA,Dayhoff+F+I+G4,10210.868,102,20625.736,20835.856,20963.683
PF03734,NA,NA,mtMAM,11810.448,81,23782.895,23892.680,24051.265
PF03734,NA,NA,mtMAM+I,11781.490,82,23726.979,23840.412,23998.662
PF03734,NA,NA,mtMAM+G4,11122.602,82,22409.204,22522.637,22680.887
PF03734,NA,NA,mtMAM+I+G4,11121.287,83,22408.574,22525.751,22683.570
PF03734,NA,NA,mtMAM+F,11126.398,100,22452.796,22650.835,22784.116
PF03734,NA,NA,mtMAM+F+I,11094.086,101,22390.173,22594.173,22724.807
PF03734,NA,NA,mtMAM+F+G4,10611.192,101,21424.385,21628.385,21759.019
PF03734,NA,NA,mtMAM+F+I+G4,10608.261,102,21420.523,21630.643,21758.470
PF03734,NA,NA,JTT,10450.203,81,21062.407,21172.192,21330.776
PF03734,NA,NA,JTT+I,10430.146,82,21024.292,21137.726,21295.975
PF03734,NA,NA,JTT+G4,10225.749,82,20615.498,20728.932,20887.181
PF03734,NA,NA,JTT+I+G4,10222.199,83,20610.398,20727.574,20885.394
PF03734,NA,NA,JTT+F,10437.987,100,21075.973,21274.012,21407.294
PF03734,NA,NA,JTT+F+I,10417.090,101,21036.180,21240.180,21370.814
PF03734,NA,NA,JTT+F+G4,10209.211,101,20620.423,20824.423,20955.057
PF03734,NA,NA,JTT+F+I+G4,10205.639,102,20615.279,20825.399,20953.226
PF03734,NA,NA,WAG,10240.348,81,20642.696,20752.481,20911.066
PF03734,NA,NA,WAG+I,10226.880,82,20617.761,20731.194,20889.444
PF03734,NA,NA,WAG+G4,10078.637,82,20321.273,20434.706,20592.956
PF03734,NA,NA,WAG+I+G4,10076.149,83,20318.299,20435.475,20593.295
PF03734,NA,NA,WAG+F,10193.855,100,20587.710,20785.749,20919.031
PF03734,NA,NA,WAG+F+I,10180.655,101,20563.311,20767.311,20897.944
PF03734,NA,NA,WAG+F+G4,10035.227,101,20272.454,20476.454,20607.088
PF03734,NA,NA,WAG+F+I+G4,10032.881,102,20269.763,20479.883,20607.710
PF03734,NA,NA,cpREV,10401.574,81,20965.148,21074.933,21233.517
PF03734,NA,NA,cpREV+I,10374.034,82,20912.069,21025.502,21183.752
PF03734,NA,NA,cpREV+G4,10221.374,82,20606.748,20720.181,20878.431
PF03734,NA,NA,cpREV+I+G4,10213.439,83,20592.878,20710.055,20867.874
PF03734,NA,NA,cpREV+F,10340.851,100,20881.702,21079.741,21213.022
PF03734,NA,NA,cpREV+F+I,10311.942,101,20825.885,21029.885,21160.519
PF03734,NA,NA,cpREV+F+G4,10162.782,101,20527.564,20731.564,20862.198
PF03734,NA,NA,cpREV+F+I+G4,10154.383,102,20512.765,20722.885,20850.712
PF03734,NA,NA,mtREV,11252.494,81,22666.989,22776.774,22935.358
PF03734,NA,NA,mtREV+I,11232.758,82,22629.516,22742.949,22901.199
PF03734,NA,NA,mtREV+G4,10856.524,82,21877.047,21990.480,22148.730
PF03734,NA,NA,mtREV+I+G4,10854.449,83,21874.899,21992.075,22149.895
PF03734,NA,NA,mtREV+F,10672.699,100,21545.398,21743.438,21876.719
PF03734,NA,NA,mtREV+F+I,10651.387,101,21504.774,21708.774,21839.407
PF03734,NA,NA,mtREV+F+G4,10355.153,101,20912.305,21116.305,21246.939
PF03734,NA,NA,mtREV+F+I+G4,10352.386,102,20908.773,21118.893,21246.720
PF03734,NA,NA,rtREV,10390.333,81,20942.666,21052.451,21211.036
PF03734,NA,NA,rtREV+I,10360.361,82,20884.721,20998.154,21156.404
PF03734,NA,NA,rtREV+G4,10152.025,82,20468.049,20581.483,20739.732
PF03734,NA,NA,rtREV+I+G4,10144.932,83,20455.863,20573.040,20730.860
PF03734,NA,NA,rtREV+F,10326.200,100,20852.401,21050.440,21183.722
PF03734,NA,NA,rtREV+F+I,10291.695,101,20785.389,20989.389,21120.023
PF03734,NA,NA,rtREV+F+G4,10089.137,101,20380.274,20584.274,20714.908
PF03734,NA,NA,rtREV+F+I+G4,10080.990,102,20365.980,20576.100,20703.927
PF03734,NA,NA,mtART,11718.371,81,23598.743,23708.528,23867.112
PF03734,NA,NA,mtART+I,11656.929,82,23477.858,23591.291,23749.541
PF03734,NA,NA,mtART+G4,11087.462,82,22338.925,22452.358,22610.608
PF03734,NA,NA,mtART+I+G4,11079.422,83,22324.844,22442.020,22599.840
PF03734,NA,NA,mtART+F,11025.563,100,22251.126,22449.165,22582.447
PF03734,NA,NA,mtART+F+I,10972.108,101,22146.216,22350.216,22480.850
PF03734,NA,NA,mtART+F+G4,10542.959,101,21287.919,21491.919,21622.553
PF03734,NA,NA,mtART+F+I+G4,10533.997,102,21271.995,21482.115,21609.942
PF03734,NA,NA,mtZOA,11343.284,81,22848.568,22958.353,23116.938
PF03734,NA,NA,mtZOA+I,11286.696,82,22737.393,22850.826,23009.076
PF03734,NA,NA,mtZOA+G4,10802.594,82,21769.188,21882.622,22040.871
PF03734,NA,NA,mtZOA+I+G4,10794.293,83,21754.586,21871.763,22029.582
PF03734,NA,NA,mtZOA+F,10813.090,100,21826.180,22024.219,22157.500
PF03734,NA,NA,mtZOA+F+I,10763.907,101,21729.813,21933.813,22064.447
PF03734,NA,NA,mtZOA+F+G4,10401.577,101,21005.154,21209.154,21339.787
PF03734,NA,NA,mtZOA+F+I+G4,10391.770,102,20987.540,21197.660,21325.487
PF03734,NA,NA,VT,10264.351,81,20690.703,20800.488,20959.072
PF03734,NA,NA,VT+I,10244.359,82,20652.718,20766.151,20924.401
PF03734,NA,NA,VT+G4,10099.904,82,20363.808,20477.241,20635.491
PF03734,NA,NA,VT+I+G4,10095.103,83,20356.206,20473.383,20631.202
PF03734,NA,NA,VT+F,10222.479,100,20644.958,20842.998,20976.279
PF03734,NA,NA,VT+F+I,10202.363,101,20606.726,20810.726,20941.360
PF03734,NA,NA,VT+F+G4,10062.564,101,20327.128,20531.128,20661.762
PF03734,NA,NA,VT+F+I+G4,10057.641,102,20319.281,20529.401,20657.228
PF03734,NA,NA,LG,10363.270,81,20888.540,20998.325,21156.910
PF03734,NA,NA,LG+I,10337.289,82,20838.578,20952.011,21110.261
PF03734,NA,NA,LG+G4,10118.031,82,20400.063,20513.496,20671.745
PF03734,NA,NA,LG+I+G4,10112.601,83,20391.201,20508.377,20666.197
PF03734,NA,NA,LG+F,10308.479,100,20816.957,21014.996,21148.278
PF03734,NA,NA,LG+F+I,10280.934,101,20763.868,20967.868,21098.502
PF03734,NA,NA,LG+F+G4,10068.743,101,20339.485,20543.485,20674.119
PF03734,NA,NA,LG+F+I+G4,10063.077,102,20330.155,20540.275,20668.102
PF03734,NA,NA,DCMut,10497.876,81,21157.753,21267.538,21426.122
PF03734,NA,NA,DCMut+I,10485.571,82,21135.142,21248.576,21406.825
PF03734,NA,NA,DCMut+G4,10290.015,82,20744.031,20857.464,21015.714
PF03734,NA,NA,DCMut+I+G4,10287.856,83,20741.712,20858.888,21016.708
PF03734,NA,NA,DCMut+F,10422.035,100,21044.069,21242.108,21375.390
PF03734,NA,NA,DCMut+F+I,10410.259,101,21022.519,21226.519,21357.153
PF03734,NA,NA,DCMut+F+G4,10212.509,101,20627.017,20831.017,20961.651
PF03734,NA,NA,DCMut+F+I+G4,10210.808,102,20625.616,20835.736,20963.563
PF03734,NA,NA,PMB,10244.395,81,20650.791,20760.576,20919.160
PF03734,NA,NA,PMB+I,10231.086,82,20626.173,20739.606,20897.855
PF03734,NA,NA,PMB+G4,10098.637,82,20361.275,20474.708,20632.957
PF03734,NA,NA,PMB+I+G4,10095.918,83,20357.836,20475.012,20632.832
PF03734,NA,NA,PMB+F,10187.760,100,20575.521,20773.560,20906.841
PF03734,NA,NA,PMB+F+I,10174.074,101,20550.148,20754.148,20884.782
PF03734,NA,NA,PMB+F+G4,10047.527,101,20297.053,20501.053,20631.687
PF03734,NA,NA,PMB+F+I+G4,10044.587,102,20293.174,20503.294,20631.121
PF03734,NA,NA,HIVb,10723.085,81,21608.170,21717.956,21876.540
PF03734,NA,NA,HIVb+I,10700.390,82,21564.780,21678.213,21836.463
PF03734,NA,NA,HIVb+G4,10431.869,82,21027.737,21141.171,21299.420
PF03734,NA,NA,HIVb+I+G4,10428.504,83,21023.007,21140.183,21298.003
PF03734,NA,NA,HIVb+F,10718.172,100,21636.343,21834.383,21967.664
PF03734,NA,NA,HIVb+F+I,10693.495,101,21588.989,21792.989,21923.623
PF03734,NA,NA,HIVb+F+G4,10412.822,101,21027.644,21231.644,21362.278
PF03734,NA,NA,HIVb+F+I+G4,10409.446,102,21022.893,21233.013,21360.840
PF03734,NA,NA,HIVw,11076.699,81,22315.397,22425.183,22583.767
PF03734,NA,NA,HIVw+I,11060.016,82,22284.033,22397.466,22555.716
PF03734,NA,NA,HIVw+G4,10798.096,82,21760.191,21873.625,22031.874
PF03734,NA,NA,HIVw+I+G4,10794.808,83,21755.615,21872.792,22030.611
PF03734,NA,NA,HIVw+F,10977.655,100,22155.310,22353.349,22486.631
PF03734,NA,NA,HIVw+F+I,10958.928,101,22119.855,22323.855,22454.489
PF03734,NA,NA,HIVw+F+G4,10682.961,101,21567.922,21771.922,21902.556
PF03734,NA,NA,HIVw+F+I+G4,10679.479,102,21562.958,21773.078,21900.905
PF03734,NA,NA,JTTDCMut,10445.562,81,21053.123,21162.909,21321.493
PF03734,NA,NA,JTTDCMut+I,10426.575,82,21017.151,21130.584,21288.833
PF03734,NA,NA,JTTDCMut+G4,10223.075,82,20610.150,20723.583,20881.833
PF03734,NA,NA,JTTDCMut+I+G4,10219.857,83,20605.714,20722.891,20880.710
PF03734,NA,NA,JTTDCMut+F,10432.436,100,21064.872,21262.911,21396.193
