name,tree,repl,bic,model_name,modelm
Gal4,prum,15,6555.266,mtART+F+I,5
Gal4,prum,16,5751.778,JTT+G4,1
Gal4,prum,16,5967.435,mtMet+I+G4,2
Gal4,prum,16,6044.406,mtREV+F+G4,3
Gal4,prum,16,6135.773,PMB+F+G4,4
Gal4,prum,16,6518.932,mtART+F,5
Gal4,prum,17,6060.315,HIVb+G4,1
Gal4,prum,17,6290.171,VT,2
Gal4,prum,17,6406.246,mtVer+F+G4,3
Gal4,prum,17,6538.978,Blosum62+F+I,4
Gal4,prum,17,7235.734,mtART+F,5
Gal4,prum,18,5465.972,HIVb+G4,1
Gal4,prum,18,5646.756,JTTDCMut+F+G4,2
Gal4,prum,18,5731.925,Dayhoff,3
Gal4,prum,18,5810.415,mtREV,4
Gal4,prum,18,6144.956,mtART+F,5
Gal4,prum,19,6012.433,JTT+G4,1
Gal4,prum,19,6215.659,LG+G4,2
Gal4,prum,19,6356.162,mtMet+I+G4,3
Gal4,prum,19,6463.204,mtMet+I,4
Gal4,prum,19,7044.258,mtART+F,5
Gal4,prum,20,7253.42,JTT+G4,1
Gal4,prum,20,7461.998,DCMut+G4,2
Gal4,prum,20,7582.955,mtMet+F+I+G4,3
Gal4,prum,20,7740.249,rtREV+F+I+G4,4
Gal4,prum,20,8511.487,mtART,5
Gal4,ruhfel,1,17119.268,JTT+F+G4,1
Gal4,ruhfel,1,17681.725,mtInv+F+G4,2
Gal4,ruhfel,1,18112.851,rtREV+I+G4,3
Gal4,ruhfel,1,18380.324,Dayhoff+I,4
Gal4,ruhfel,1,20581.119,mtART,5
Gal4,ruhfel,2,16697.88,JTT+I+G4,1
Gal4,ruhfel,2,17292.997,HIVw+G4,2
Gal4,ruhfel,2,17584.355,mtMAM+F+G4,3
Gal4,ruhfel,2,17935.203,mtZOA+G4,4
Gal4,ruhfel,2,19781.715,mtART,5
Gal4,ruhfel,3,16500.469,JTT+G4,1
Gal4,ruhfel,3,17283.67,HIVb,2
Gal4,ruhfel,3,17590.587,Blosum62+I,3
Gal4,ruhfel,3,18035.022,mtVer+F,4
Gal4,ruhfel,3,19593.976,mtART+F,5
Gal4,ruhfel,4,18323.398,JTT+G4,1
Gal4,ruhfel,4,18968.46,cpREV+F+G4,2
Gal4,ruhfel,4,19343.815,mtVer+I+G4,3
Gal4,ruhfel,4,19799.31,mtInv+F,4
Gal4,ruhfel,4,21576.42,mtART+I,5
Gal4,ruhfel,5,16721.871,JTT+I+G4,1
Gal4,ruhfel,5,17356.749,FLU+G4,2
Gal4,ruhfel,5,17791.013,HIVw+F+I,3
Gal4,ruhfel,5,18073.454,mtMAM+F+G4,4
Gal4,ruhfel,5,20274.801,mtART,5
Gal4,ruhfel,6,16048.36,JTT+I+G4,1
Gal4,ruhfel,6,16672.515,FLU+F+I+G4,2
Gal4,ruhfel,6,16885.943,VT+F+I,3
Gal4,ruhfel,6,17280.823,mtMet+F+I,4
Gal4,ruhfel,6,18554.818,mtART,5
Gal4,ruhfel,7,16536.177,JTT+I+G4,1
Gal4,ruhfel,7,17148.887,HIVw+F+I+G4,2
Gal4,ruhfel,7,17491.569,WAG+F,3
Gal4,ruhfel,7,17768.753,HIVw,4
Gal4,ruhfel,7,19744.983,mtART,5
Gal4,ruhfel,8,16472.772,JTT+G4,1
Gal4,ruhfel,8,17093.537,mtREV+F+I+G4,2
Gal4,ruhfel,8,17492.361,mtZOA+F+I+G4,3
Gal4,ruhfel,8,17920.401,mtREV+F,4
Gal4,ruhfel,8,19611.763,mtART,5
Gal4,ruhfel,9,16854.11,JTT+I+G4,1
Gal4,ruhfel,9,17494.302,Dayhoff+F+G4,2
Gal4,ruhfel,9,17841.69,HIVw+F,3
Gal4,ruhfel,9,18330.853,mtZOA+F+G4,4
Gal4,ruhfel,9,20938.935,mtART+I,5
Gal4,ruhfel,10,17703.749,JTT+G4,1
Gal4,ruhfel,10,18305.478,Dayhoff+I+G4,2
Gal4,ruhfel,10,18663.372,PMB+I,3
Gal4,ruhfel,10,19062.174,DCMut+F+I,4
Gal4,ruhfel,10,20752.024,mtART,5
Gal4,ruhfel,11,16563.055,JTT+I+G4,1
Gal4,ruhfel,11,17126.064,LG+I+G4,2
Gal4,ruhfel,11,17497.499,PMB,3
Gal4,ruhfel,11,17840.986,Blosum62+F,4
Gal4,ruhfel,11,19601.472,mtART,5
Gal4,ruhfel,12,15961.753,JTT+G4,1
Gal4,ruhfel,12,16511.93,mtVer+F+G4,2
Gal4,ruhfel,12,16806.064,VT+F,3
Gal4,ruhfel,12,17084.788,Dayhoff+F,4
Gal4,ruhfel,12,18844.161,mtART+I,5
Gal4,ruhfel,13,17813.733,JTT+G4,1
Gal4,ruhfel,13,18374.346,Blosum62+G4,2
Gal4,ruhfel,13,18686.345,rtREV+F+I+G4,3
Gal4,ruhfel,13,19023.336,mtVer+F,4
Gal4,ruhfel,13,20913.482,mtART,5
Gal4,ruhfel,14,16945.241,JTT+I+G4,1
Gal4,ruhfel,14,17500.26,cpREV+F+G4,2
Gal4,ruhfel,14,17810.697,mtZOA+F+G4,3
Gal4,ruhfel,14,18119.33,DCMut+I,4
Gal4,ruhfel,14,19669.41,mtART,5
Gal4,ruhfel,15,17163.964,JTT+I+G4,1
Gal4,ruhfel,15,17846.441,mtInv+F+G4,2
Gal4,ruhfel,15,18233.712,VT+F+I,3
Gal4,ruhfel,15,18593.352,LG+F+I,4
Gal4,ruhfel,15,20422.941,mtART,5
Gal4,ruhfel,16,16562.271,JTT+G4,1
Gal4,ruhfel,16,17151.006,FLU+G4,2
Gal4,ruhfel,16,17486.891,mtREV+G4,3
Gal4,ruhfel,16,17815.151,Dayhoff,4
Gal4,ruhfel,16,19665.069,mtART,5
Gal4,ruhfel,17,17141.678,JTT+G4,1
Gal4,ruhfel,17,17741.887,HIVw+F+G4,2
Gal4,ruhfel,17,18054.417,WAG+F+I,3
Gal4,ruhfel,17,18444.233,HIVw+F,4
Gal4,ruhfel,17,20134.787,mtART,5
Gal4,ruhfel,18,18342.881,JTT+G4,1
Gal4,ruhfel,18,19049.597,HIVb,2
Gal4,ruhfel,18,19414.921,Blosum62,3
Gal4,ruhfel,18,19891.475,HIVw+F,4
Gal4,ruhfel,18,21796.619,mtART,5
Gal4,ruhfel,19,16234.63,JTT+G4,1
Gal4,ruhfel,19,17017.905,rtREV+I+G4,2
Gal4,ruhfel,19,17328.574,PMB,3
Gal4,ruhfel,19,17723.06,Dayhoff+F+I,4
Gal4,ruhfel,19,19088.062,mtART,5
Gal4,ruhfel,20,17804.583,JTT+G4,1
Gal4,ruhfel,20,18402.491,VT,2
Gal4,ruhfel,20,18614.898,VT+F,3
Gal4,ruhfel,20,18933.37,LG+F,4
Gal4,ruhfel,20,20236.395,mtART+F,5
Gal4,salichos,1,4150.53,JTT+I+G4,1
Gal4,salichos,1,4242.67,PMB+F+I+G4,2
Gal4,salichos,1,4292.024,mtVer+F+G4,3
Gal4,salichos,1,4387.289,mtREV+F,4
Gal4,salichos,1,4808.022,mtART,5
Gal4,salichos,2,3901.791,JTT+G4,1
Gal4,salichos,2,4005.525,LG+G4,2
Gal4,salichos,2,4082.29,HIVw+G4,3
Gal4,salichos,2,4211.528,HIVw,4
Gal4,salichos,2,4627.449,mtART,5
Gal4,salichos,3,4179.88,JTT+G4,1
Gal4,salichos,3,4305.059,FLU+F+G4,2
Gal4,salichos,3,4383.278,HIVb+F,3
Gal4,salichos,3,4487.014,mtZOA+F+I+G4,4
Gal4,salichos,3,4911.975,mtART,5
Gal4,salichos,4,4373.957,JTT+G4,1
Gal4,salichos,4,4493.931,mtREV+F+G4,2
Gal4,salichos,4,4569.937,mtZOA+F+G4,3
Gal4,salichos,4,4627.745,Dayhoff+I,4
Gal4,salichos,4,5024.815,mtART,5
Gal4,salichos,5,4087.666,JTT+G4,1
Gal4,salichos,5,4219.186,PMB+F+G4,2
Gal4,salichos,5,4282.268,HIVb+F,3
Gal4,salichos,5,4353.653,mtREV+G4,4
Gal4,salichos,5,4765.237,mtART,5
Gal4,salichos,6,4028.802,JTT+G4,1
Gal4,salichos,6,4150.78,mtInv+F+G4,2
Gal4,salichos,6,4205.967,PMB+F,3
Gal4,salichos,6,4270.998,mtREV+F+I,4
Gal4,salichos,6,4610.643,mtART,5
Gal4,salichos,7,4441.432,JTT+G4,1
Gal4,salichos,7,4560.584,mtVer+F+G4,2
Gal4,salichos,7,4620.782,DCMut+G4,3
Gal4,salichos,7,4698.628,cpREV,4
Gal4,salichos,7,5139.726,mtART,5
Gal4,salichos,8,4177.642,JTT+G4,1
Gal4,salichos,8,4323.842,Dayhoff+G4,2
Gal4,salichos,8,4402.737,WAG+F,3
Gal4,salichos,8,4473.435,mtInv+I+G4,4
Gal4,salichos,8,4884.894,mtART,5
Gal4,salichos,9,4210.132,JTT+G4,1
Gal4,salichos,9,4337.802,Blosum62+I+G4,2
Gal4,salichos,9,4410.278,cpREV,3
Gal4,salichos,9,4491.704,mtZOA+F+G4,4
Gal4,salichos,9,4910.327,mtART,5
Gal4,salichos,10,4311.915,JTT+G4,1
Gal4,salichos,10,4452.085,mtVer+F+G4,2
Gal4,salichos,10,4512.421,mtVer+I+G4,3
Gal4,salichos,10,4591.446,mtVer+F,4
Gal4,salichos,10,5067.902,mtART,5
Gal4,salichos,11,4357.181,JTT+G4,1
Gal4,salichos,11,4489.846,DCMut+I+G4,2
Gal4,salichos,11,4556.274,LG+I,3
Gal4,salichos,11,4633.934,mtREV+I+G4,4
Gal4,salichos,11,5070.456,mtART,5
Gal4,salichos,12,4200.46,JTT+I+G4,1
Gal4,salichos,12,4342.642,FLU+I+G4,2
Gal4,salichos,12,4414.224,rtREV+G4,3
Gal4,salichos,12,4502.128,cpREV+F,4
Gal4,salichos,12,4965.874,mtART,5
Gal4,salichos,13,3978.289,JTT+G4,1
Gal4,salichos,13,4117.433,Dayhoff+F+I+G4,2
Gal4,salichos,13,4199.506,Blosum62,3
Gal4,salichos,13,4300.475,FLU,4
Gal4,salichos,13,4733.181,mtART,5
Gal4,salichos,14,4162.574,JTT+G4,1
Gal4,salichos,14,4269.147,Dayhoff+F+G4,2
Gal4,salichos,14,4336.346,Dayhoff+F+I,3
Gal4,salichos,14,4408.69,mtVer+G4,4
Gal4,salichos,14,4836.713,mtART,5
Gal4,salichos,15,3951.956,JTT+F+G4,1
Gal4,salichos,15,4035.344,DCMut+F+I+G4,2
Gal4,salichos,15,4092.359,HIVb+F,3
Gal4,salichos,15,4206.95,FLU,4
Gal4,salichos,15,4731.805,mtART,5
Gal4,salichos,16,4056.457,JTT+G4,1
Gal4,salichos,16,4182.686,mtMet+F+I+G4,2
Gal4,salichos,16,4238.769,rtREV+G4,3
Gal4,salichos,16,4315.678,Dayhoff+F+I,4
Gal4,salichos,16,4598.323,mtART,5
Gal4,salichos,17,3905.512,JTT+G4,1
Gal4,salichos,17,4017.251,LG+G4,2
Gal4,salichos,17,4091.867,mtMAM+F+G4,3
Gal4,salichos,17,4170.852,mtZOA+I+G4,4
Gal4,salichos,17,4538.838,mtART,5
Gal4,salichos,18,3961.81,JTT+G4,1
Gal4,salichos,18,4091.803,PMB+I,2
Gal4,salichos,18,4161.826,HIVw+I+G4,3
Gal4,salichos,18,4250.882,mtMAM+I+G4,4
Gal4,salichos,18,4588.075,mtART,5
Gal4,salichos,19,4313.839,JTT+G4,1
Gal4,salichos,19,4436.057,DCMut+F+I+G4,2
Gal4,salichos,19,4514.174,rtREV+F+I+G4,3
Gal4,salichos,19,4591.453,FLU+F+I,4
Gal4,salichos,19,5026.088,mtART,5
Gal4,salichos,20,3742.052,JTT+G4,1
Gal4,salichos,20,3858.63,JTTDCMut+F+I,2
Gal4,salichos,20,3934.914,WAG+F,3
Gal4,salichos,20,4028.618,mtZOA+G4,4
Gal4,salichos,20,4473.326,mtART,5
Gal4,dosreis,1,12766.686,HIVb+G4,1
Gal4,dosreis,1,13242.064,Blosum62+I+G4,2
Gal4,dosreis,1,13450.531,WAG+F,3
Gal4,dosreis,1,13731.825,HIVw+F+I,4
Gal4,dosreis,1,14864.836,mtART,5
Gal4,dosreis,2,13210.521,HIVb+G4,1
Gal4,dosreis,2,13674.539,Blosum62+G4,2
Gal4,dosreis,2,13924.39,Blosum62+F+G4,3
Gal4,dosreis,2,14192.048,mtInv+I,4
Gal4,dosreis,2,15370.249,mtART,5
Gal4,dosreis,3,12547.778,JTT+G4,1
Gal4,dosreis,3,13037.606,VT+F+G4,2
Gal4,dosreis,3,13288.194,Dayhoff+I,3
Gal4,dosreis,3,13522.874,mtMAM+G4,4
Gal4,dosreis,3,14958.614,mtART,5
Gal4,dosreis,4,13033.917,HIVb+G4,1
Gal4,dosreis,4,13736.77,rtREV+G4,2
Gal4,dosreis,4,13934.901,mtREV+G4,3
Gal4,dosreis,4,14314.516,mtMAM+G4,4
Gal4,dosreis,4,15714.99,mtART+F,5
Gal4,dosreis,5,13347.579,HIVb+G4,1
Gal4,dosreis,5,13824.673,JTT+F,2
Gal4,dosreis,5,14042.796,FLU,3
Gal4,dosreis,5,14407.346,mtMet+F,4
Gal4,dosreis,5,16208.364,mtART,5
Gal4,dosreis,6,12549.878,JTT+G4,1
Gal4,dosreis,6,13028.989,VT+F+G4,2
Gal4,dosreis,6,13225.57,Dayhoff,3
Gal4,dosreis,6,13447.321,mtREV+I+G4,4
Gal4,dosreis,6,14643.417,mtART+I,5
Gal4,dosreis,7,12107.875,JTT+G4,1
Gal4,dosreis,7,12452.87,HIVb+I,2
Gal4,dosreis,7,12719.12,mtMet+G4,3
Gal4,dosreis,7,12930.577,HIVw,4
Gal4,dosreis,7,14087.465,mtART,5
Gal4,dosreis,8,13358.956,JTT+G4,1
Gal4,dosreis,8,13879.039,JTT+F+I,2
Gal4,dosreis,8,14152.184,WAG+F,3
Gal4,dosreis,8,14523.056,HIVw+I,4
Gal4,dosreis,8,15994.015,mtART,5
Gal4,dosreis,9,13600.839,JTT+I+G4,1
Gal4,dosreis,9,14062.25,HIVw+G4,2
Gal4,dosreis,9,14262.509,cpREV+I,3
Gal4,dosreis,9,14521.189,DCMut+F,4
Gal4,dosreis,9,16081.02,mtART,5
Gal4,dosreis,10,12628.592,JTT+I+G4,1
Gal4,dosreis,10,13137.101,HIVb,2
Gal4,dosreis,10,13345.847,LG+F+G4,3
Gal4,dosreis,10,13658.022,mtVer,4
Gal4,dosreis,10,14904.974,mtART+F,5
Gal4,dosreis,11,13118.374,JTT+G4,1
Gal4,dosreis,11,13631.163,FLU+G4,2
Gal4,dosreis,11,13864.998,rtREV+G4,3
Gal4,dosreis,11,14211.235,rtREV+I,4
Gal4,dosreis,11,15778.857,mtART,5
Gal4,dosreis,12,13647.207,HIVb+I+G4,1
Gal4,dosreis,12,14221.979,JTT+F+I,2
Gal4,dosreis,12,14479.211,cpREV+I,3
Gal4,dosreis,12,14830.71,mtVer+F+I,4
Gal4,dosreis,12,16586.664,mtART,5
Gal4,dosreis,13,12825.571,JTT+G4,1
Gal4,dosreis,13,13269.638,VT+F+G4,2
Gal4,dosreis,13,13489.636,rtREV+I+G4,3
Gal4,dosreis,13,13833.415,mtInv+F+I,4
Gal4,dosreis,13,15174.578,mtART,5
Gal4,dosreis,14,12740.51,HIVb+I+G4,1
Gal4,dosreis,14,13365.018,WAG+F+G4,2
Gal4,dosreis,14,13603.456,LG,3
Gal4,dosreis,14,13976.881,LG+F+I,4
Gal4,dosreis,14,15318.85,mtART+F,5
Gal4,dosreis,15,12484.381,JTT+G4,1
Gal4,dosreis,15,12951.594,mtVer+G4,2
Gal4,dosreis,15,13167.438,Dayhoff+F+I+G4,3
Gal4,dosreis,15,13435.13,Blosum62+F+I,4
Gal4,dosreis,15,14762.477,mtART,5
Gal4,dosreis,16,13488.772,JTT+G4,1
Gal4,dosreis,16,13962.222,HIVw+F+G4,2
Gal4,dosreis,16,14236.31,Dayhoff,3
Gal4,dosreis,16,14599.156,mtZOA+F+G4,4
Gal4,dosreis,16,16289.234,mtART+I,5
Gal4,dosreis,17,12376.432,HIVb+F+G4,1
Gal4,dosreis,17,12763.866,HIVw+I+G4,2
Gal4,dosreis,17,12979.438,cpREV+F+I,3
Gal4,dosreis,17,13271.001,PMB+F,4
Gal4,dosreis,17,14379.213,mtART,5
Gal4,dosreis,18,12986.11,JTT+G4,1
Gal4,dosreis,18,13494.89,VT+F+G4,2
Gal4,dosreis,18,13746.469,DCMut+F+G4,3
Gal4,dosreis,18,14047.363,PMB+F+I,4
Gal4,dosreis,18,15312.236,mtART,5
Gal4,dosreis,19,12177.128,JTT+I+G4,1
Gal4,dosreis,19,12705.931,WAG+F+I+G4,2
Gal4,dosreis,19,12968.342,mtREV+F+G4,3
Gal4,dosreis,19,13248.362,mtVer+F,4
Gal4,dosreis,19,14360.7,mtART+F,5
Gal4,dosreis,20,13235.911,HIVb+G4,1
Gal4,dosreis,20,13814.436,JTT+I,2
Gal4,dosreis,20,14113.935,rtREV+F+G4,3
Gal4,dosreis,20,14421.786,mtInv+F+I,4
Gal4,dosreis,20,15824.45,mtART,5
Gal4,andersen,1,5817.938,HIVb+G4,1
Gal4,andersen,1,6002.636,FLU+F+I+G4,2
Gal4,andersen,1,6082.529,LG+F+I+G4,3
Gal4,andersen,1,6196.128,mtREV+F+I,4
Gal4,andersen,1,6751.138,mtART,5
Gal4,andersen,2,6142.049,JTT+G4,1
Gal4,andersen,2,6359.415,VT+F+G4,2
Gal4,andersen,2,6438.217,FLU+I,3
Gal4,andersen,2,6524.451,mtVer,4
Gal4,andersen,2,6944.983,mtART,5
Gal4,andersen,3,4721.767,JTT+I+G4,1
Gal4,andersen,3,4902.38,Blosum62+I+G4,2
Gal4,andersen,3,4988.997,rtREV+I,3
Gal4,andersen,3,5071.748,mtZOA+I,4
Gal4,andersen,3,5433.917,mtART+F,5
Gal4,andersen,4,6261.499,HIVb+G4,1
Gal4,andersen,4,6492.242,FLU+F+I+G4,2
Gal4,andersen,4,6587.388,mtInv+G4,3
Gal4,andersen,4,6683.865,mtInv,4
Gal4,andersen,4,7218.912,mtART+F,5
Gal4,andersen,5,6296.217,JTT+G4,1
Gal4,andersen,5,6458.912,HIVw+I+G4,2
Gal4,andersen,5,6562.291,LG+F+I+G4,3
Gal4,andersen,5,6710.04,mtInv+G4,4
Gal4,andersen,5,7433.665,mtART,5
Gal4,andersen,6,5553.836,JTT+G4,1
Gal4,andersen,6,5757.046,VT,2
Gal4,andersen,6,5835.816,Blosum62+I,3
Gal4,andersen,6,5928.242,mtVer+I,4
Gal4,andersen,6,6487.311,mtART,5
Gal4,andersen,7,6096.972,HIVb+G4,1
Gal4,andersen,7,6329.509,VT,2
Gal4,andersen,7,6422.963,mtMet+G4,3
Gal4,andersen,7,6544.197,FLU+F,4
Gal4,andersen,7,7217.733,mtART,5
Gal4,andersen,8,5588.685,JTT+G4,1
Gal4,andersen,8,5740.101,PMB+I+G4,2
Gal4,andersen,8,5821.654,mtMet+I+G4,3
Gal4,andersen,8,5920.236,DCMut+I,4
Gal4,andersen,8,6442.34,mtART,5
Gal4,andersen,9,5632.903,JTT+G4,1
Gal4,andersen,9,5749.469,WAG+F+G4,2
Gal4,andersen,9,5827.485,mtInv+F+G4,3
Gal4,andersen,9,5942.735,Blosum62+F,4
Gal4,andersen,9,6341.623,mtART,5
Gal4,andersen,10,5365.266,HIVb+G4,1
Gal4,andersen,10,5517.338,VT+I,2
Gal4,andersen,10,5589.518,LG+F+I,3
Gal4,andersen,10,5694.223,mtREV+G4,4
Gal4,andersen,10,6231.335,mtART,5
Gal4,andersen,11,5478.693,JTT+G4,1
Gal4,andersen,11,5647.239,PMB+I,2
Gal4,andersen,11,5754.442,WAG+F,3
Gal4,andersen,11,5873.473,Blosum62+F,4
Gal4,andersen,11,6370.24,mtART,5
Gal4,andersen,12,6014.934,JTT+G4,1
Gal4,andersen,12,6175.584,LG+I+G4,2
Gal4,andersen,12,6253.139,rtREV+G4,3
Gal4,andersen,12,6332.448,cpREV+F,4
Gal4,andersen,12,6864.152,mtART,5
Gal4,andersen,13,5885.146,HIVb+G4,1
Gal4,andersen,13,6080.17,VT+I,2
Gal4,andersen,13,6174.883,rtREV+G4,3
Gal4,andersen,13,6313.45,mtREV+F+G4,4
Gal4,andersen,13,6916.138,mtART,5
Gal4,andersen,14,5777.758,JTT+G4,1
Gal4,andersen,14,5970.204,Dayhoff+I+G4,2
Gal4,andersen,14,6085.915,cpREV+F+I+G4,3
Gal4,andersen,14,6189.273,mtMet+F,4
Gal4,andersen,14,6692.34,mtART+F,5
Gal4,andersen,15,6139.186,JTT+G4,1
Gal4,andersen,15,6295.928,mtMet+F+G4,2
Gal4,andersen,15,6383.67,mtMet+G4,3
Gal4,andersen,15,6492.935,LG,4
Gal4,andersen,15,7136.821,mtART,5
Gal4,andersen,16,5928.106,JTT+G4,1
Gal4,andersen,16,6112.744,HIVw+F+I+G4,2
Gal4,andersen,16,6198.911,VT+F+I,3
Gal4,andersen,16,6294.235,mtMet+F+I,4
Gal4,andersen,16,6762.29,mtART+F,5
Gal4,andersen,17,5758.618,JTT+G4,1
Gal4,andersen,17,5957.585,Blosum62+I+G4,2
Gal4,andersen,17,6040.318,Blosum62,3
Gal4,andersen,17,6125.144,mtMAM+F+I+G4,4
Gal4,andersen,17,6551.291,mtART+F,5
Gal4,andersen,18,5792.443,JTT+G4,1
Gal4,andersen,18,5950.546,DCMut+F+G4,2
Gal4,andersen,18,6030.91,Blosum62+F+I+G4,3
Gal4,andersen,18,6102.601,mtInv+I+G4,4
Gal4,andersen,18,6708.218,mtART,5
Gal4,andersen,19,5901.503,HIVb+G4,1
Gal4,andersen,19,6155.642,cpREV+I,2
Gal4,andersen,19,6237.895,Dayhoff+F+G4,3
Gal4,andersen,19,6345.42,mtZOA+I+G4,4
Gal4,andersen,19,6811.28,mtART,5
Gal4,andersen,20,5980.894,JTT+G4,1
Gal4,andersen,20,6167.528,FLU+G4,2
Gal4,andersen,20,6235.537,DCMut+F+I+G4,3
Gal4,andersen,20,6351.426,mtZOA+F+G4,4
Gal4,andersen,20,6916.106,mtART,5
Gal4,spiralia,1,6397.645,JTT+G4,1
Gal4,spiralia,1,6656.069,Dayhoff+I+G4,2
Gal4,spiralia,1,6760.614,PMB+F+G4,3
Gal4,spiralia,1,6877.504,FLU+F,4
Gal4,spiralia,1,7403.533,mtART+F,5
Gal4,spiralia,2,6992.837,JTT+G4,1
Gal4,spiralia,2,7198.146,HIVw+I+G4,2
Gal4,spiralia,2,7304.112,PMB,3
Gal4,spiralia,2,7484.31,FLU+F,4
Gal4,spiralia,2,8436.665,mtART,5
Gal4,spiralia,3,7054.559,JTT+G4,1
Gal4,spiralia,3,7262.997,HIVb+F+I,2
Gal4,spiralia,3,7374.454,VT+F,3
Gal4,spiralia,3,7509.824,mtMet+I,4
Gal4,spiralia,3,8083.918,mtART,5
Gal4,spiralia,4,6355.91,JTT+G4,1
Gal4,spiralia,4,6637.909,cpREV+I,2
Gal4,spiralia,4,6802.738,HIVb+F+I,3
Gal4,spiralia,4,6933.923,mtREV,4
Gal4,spiralia,4,7565.763,mtART+F,5
Gal4,spiralia,5,6127.702,JTT+G4,1
Gal4,spiralia,5,6313.683,mtInv+F+G4,2
Gal4,spiralia,5,6438.345,cpREV+F+I,3
Gal4,spiralia,5,6560.029,mtMAM+F+G4,4
Gal4,spiralia,5,7338.578,mtART,5
Gal4,spiralia,6,7015.566,JTT+G4,1
Gal4,spiralia,6,7264.619,Dayhoff+F+G4,2
Gal4,spiralia,6,7376.472,rtREV+F+G4,3
Gal4,spiralia,6,7506.119,mtMet+F,4
Gal4,spiralia,6,8265.733,mtART,5
Gal4,spiralia,7,7099.192,HIVb+I+G4,1
Gal4,spiralia,7,7391.284,WAG+F+G4,2
Gal4,spiralia,7,7540.345,Dayhoff+I,3
Gal4,spiralia,7,7691.839,HIVw+F,4
Gal4,spiralia,7,8282.469,mtART,5
Gal4,spiralia,8,6982.311,JTT+I+G4,1
Gal4,spiralia,8,7321.508,WAG+F+G4,2
Gal4,spiralia,8,7476.473,mtREV+F+I+G4,3
Gal4,spiralia,8,7647.388,cpREV+F,4
Gal4,spiralia,8,8373.475,mtART+F,5
Gal4,spiralia,9,6766.754,HIVb+G4,1
Gal4,spiralia,9,7075.029,FLU+F+G4,2
Gal4,spiralia,9,7199.236,mtZOA+G4,3
Gal4,spiralia,9,7382.59,mtZOA+F+I+G4,4
Gal4,spiralia,9,8031.866,mtART+F,5
Gal4,spiralia,10,7121.741,JTT+G4,1
Gal4,spiralia,10,7391.936,JTT+F,2
Gal4,spiralia,10,7493.557,mtMet+G4,3
Gal4,spiralia,10,7676.173,mtREV+F+I,4
Gal4,spiralia,10,8531.872,mtART,5
Gal4,spiralia,11,6692.411,HIVb+G4,1
Gal4,spiralia,11,7091.212,rtREV+G4,2
Gal4,spiralia,11,7217.599,LG,3
Gal4,spiralia,11,7414.917,mtREV+I,4
Gal4,spiralia,11,8146.064,mtART,5
Gal4,spiralia,12,7337.632,HIVb+G4,1
Gal4,spiralia,12,7601.793,mtInv+F+G4,2
Gal4,spiralia,12,7752.77,PMB+I,3
Gal4,spiralia,12,7929.197,mtMAM+F+G4,4
Gal4,spiralia,12,8715.421,mtART+I,5
Gal4,spiralia,13,6691.515,HIVb+G4,1
Gal4,spiralia,13,7026.597,FLU+F+I+G4,2
Gal4,spiralia,13,7153.266,rtREV+G4,3
Gal4,spiralia,13,7336.771,PMB+F,4
Gal4,spiralia,13,7922.727,mtART+F,5
Gal4,spiralia,14,7018.811,HIVb+G4,1
Gal4,spiralia,14,7332.784,WAG+F+I+G4,2
Gal4,spiralia,14,7484.019,WAG+F,3
Gal4,spiralia,14,7665.041,mtZOA+G4,4
Gal4,spiralia,14,8313.693,mtART,5
Gal4,spiralia,15,6671.423,HIVb+G4,1
Gal4,spiralia,15,6963.816,VT+I,2
Gal4,spiralia,15,7083.624,HIVb+F,3
Gal4,spiralia,15,7281.75,cpREV+F+I,4
Gal4,spiralia,15,7921.839,mtART+F,5
Gal4,spiralia,16,6130.232,HIVb+G4,1
Gal4,spiralia,16,6388.213,VT+F+G4,2
Gal4,spiralia,16,6502.047,VT+F,3
Gal4,spiralia,16,6610.209,rtREV+F+I+G4,4
Gal4,spiralia,16,7099.846,mtART,5
Gal4,spiralia,17,7696.257,JTT+I+G4,1
Gal4,spiralia,17,8022.586,FLU+F+I+G4,2
Gal4,spiralia,17,8184.289,cpREV,3
Gal4,spiralia,17,8344.72,rtREV+I,4
Gal4,spiralia,17,8948.775,mtART+F,5
Gal4,spiralia,18,7288.928,HIVb+I+G4,1
Gal4,spiralia,18,7571.958,HIVb+F+I,2
Gal4,spiralia,18,7686.787,mtInv+G4,3
Gal4,spiralia,18,7879.162,LG+F,4
Gal4,spiralia,18,8754.276,mtART,5
Gal4,spiralia,19,6620.171,HIVb+I+G4,1
Gal4,spiralia,19,6820.215,mtMet+F+I+G4,2
Gal4,spiralia,19,6929.407,mtMet+I+G4,3
Gal4,spiralia,19,7075.837,Blosum62+F,4
Gal4,spiralia,19,7862.483,mtART,5
Gal4,spiralia,20,7446.513,JTT+I+G4,1
Gal4,spiralia,20,7688.945,HIVw+I+G4,2
Gal4,spiralia,20,7804.517,mtVer+F+I+G4,3
Gal4,spiralia,20,7962.533,mtMAM+F+G4,4
Gal4,spiralia,20,8888.027,mtART,5
Gal4,rayfinned,1,10249.367,HIVb+G4,1
Gal4,rayfinned,1,10696.763,JTT+F+I,2
Gal4,rayfinned,1,10883.852,cpREV,3
Gal4,rayfinned,1,11092.865,mtInv+F,4
Gal4,rayfinned,1,12327.941,mtART,5
Gal4,rayfinned,2,10082.96,JTT+I+G4,1
Gal4,rayfinned,2,10352.461,FLU+F+G4,2
